kpp,id,review
KPP Pratama Jakarta Pancoran,41,"Tanoyo Sembodo
1 review
3 months ago



(Translated by Google) Good Service Really Help SPT Reporting Hope It Gets Better.. …More
Like"
KPP Pratama Jakarta Pancoran,42,"Tanti Wiherlina
1 review
3 months ago



(Translated by Google) The service for managing employee taxes / NPW... is satisfactory, the service patiently explains / guides you to fill in data etc. Thank you, I was helped by the services of Dr. taxation. …More
1"
KPP Pratama Jakarta Pancoran,44,"Adhietya Yuniano
15 reviews
5 months ago



(Translated by Google) The KPP where the office works, since 2013, is so far the friendliest and most helpful compared to other KPPs I've ever encountered, that I've ever met. For consultation, installing applications, etc., you need to go …More
Like"
KPP Pratama Jakarta Pancoran,45,"Andien Cahyadi
2 reviews
3 months ago



(Translated by Google) thank you for the help to Ms. Dian, who has been patient in guiding step by step reporting like me, always successful. …More
Like"
KPP Pratama Jakarta Pancoran,46,"rahmat surya
Local Guide·14 reviews·123 photos
5 months ago



(Translated by Google) The NPWP card printing process is very fast, Came with an online tax card + ID card, in 30 minutes then you already have an NPWP card, even though it's not your original domicile area, excellent service is obtained at …More
2"
KPP Pratama Jakarta Pancoran,47,"Dewi Setyowati
4 reviews·2 photos
2 months ago



(Translated by Google) Very helpful, very patient in explaining, taught from the beginning to success.. thank you …More
Like
Response from the ownera month ago
(Translated by Google) Thank you for the review given, hopefully it will be useful and be more obedient in reporting taxes …More"
KPP Pratama Jakarta Pancoran,48,"Achmad Nahrowi
16 reviews·3 photos
3 months ago



(Translated by Google) Very good fast service, friendly staff... keep it up

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,49,"Emilleo Boby Erlangga
1 review
3 months ago



(Translated by Google) The service is very good, suggestions for development: given interactive services via telephone so you don't have to come to the office …More
Like"
KPP Pratama Jakarta Pancoran,50,"Bimo Adi Tirta
1 review·15 photos
5 months ago



(Translated by Google) Thank you for your cooperative and good and very good service, Alhamdulillah, I am very satisfied with the security guard and Account Representative officers who continue to maintain it. 👍👍👍👍👍👍👍👍👍👍 …More
Like"
KPP Pratama Jakarta Pancoran,51,"Ratna Ayu
1 review·1 photo
a week ago
NEW



(Translated by Google) The service is very satisfying, Ms. Erni siiip....

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,52,"Jamil Haidar
1 review
3 months ago



(Translated by Google) the service is very good and very helpful for those of me who don't understand. …More
Like"
KPP Pratama Jakarta Pancoran,53,"Poppy Nurlita
1 review·1 photo
5 months ago



(Translated by Google) Thank you for your help for KPP Pancoran. Friendly Waitress. Clear and detailed information. …More
2"
KPP Pratama Jakarta Pancoran,55,"Dhimas Via
1 review
3 months ago



(Translated by Google) The service is friendly, good, and fast... Explained in detail. Hopefully, KPP Pancoran will be more successful …More
Like"
KPP Pratama Jakarta Pancoran,56,"Natallia Herawati
2 reviews
3 months ago



(Translated by Google) A very good program to continue every year, both from the user side (taxpayers) and from volunteers (students) …More
Like"
KPP Pratama Jakarta Pancoran,57,"tiara tina
1 review
3 months ago













(Translated by Google) The BEST!!!
I was confused yesterday, because there were some obstacles, but fortunately, the Pancoran KPP Pratama Team was quick to help. …More
1"
KPP Pratama Jakarta Pancoran,58,"azaria gasha
2 reviews
5 months ago



(Translated by Google) Handling is fast, friendly and the way to direct it is right on target. Comfortable, clean place, maintenance according to prokes. Thank you kpp pancoran 🙏 …More
Like"
KPP Pratama Jakarta Pancoran,59,"Nizar Rahman
2 reviews
3 months ago



(Translated by Google) Very helpful, request consultation via WA is still served to completion. Thank you Adne …More
Like"
KPP Pratama Jakarta Pancoran,60,"Learn & Discussion
1 review
3 months ago



(Translated by Google) The officers were exciting and fun, I was helped to report the SPT immediately. Great and keep it up 👍 …More
Like"
KPP Pratama Jakarta Pancoran,61,"Adita Mubarika
Local Guide·37 reviews·39 photos
3 months ago



(Translated by Google) Fast service and super friendly. Pretty quiet so you don't have to wait long. Recommended …More
Like"
KPP Pratama Jakarta Pancoran,62,"Rendra Saputra
1 review
3 months ago



(Translated by Google) Alhaadulillah it's finished too, the service is satisfying, fast again. success always..👍 …More
Like"
KPP Pratama Jakarta Pancoran,63,"tesha agatha
2 reviews
3 months ago



(Translated by Google) all the staff are friendly, starting from the front and inner security, to the tax officers who are all friendly, serve well and are informative... …More
Like"
KPP Pratama Jakarta Pancoran,64,"Eko Siswanto
Local Guide·18 reviews·149 photos
3 months ago



(Translated by Google) Fast and friendly service, starting from the junior high school frontline with the customer service and good reporting 👍👍👍 …More
Like"
KPP Pratama Jakarta Pancoran,66,"Fidel Io
1 review
3 months ago



(Translated by Google) The service is very good, the staff is friendly, it doesn't take long. PUAAASSSS. …More
Like
Response from the ownera month ago
(Translated by Google) Thank you for the review, hopefully it will be useful and more obedient in tax reporting …More"
KPP Pratama Jakarta Pancoran,67,"Jasir Karwita
1 review
3 months ago



(Translated by Google) the service is very good, I feel helped and loved. thx

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,68,"Ria Larasati
5 reviews·13 photos
3 months ago



(Translated by Google) The service is really ok, it only takes 5 minutes to finish like that, thank you.. …More
Like"
KPP Pratama Jakarta Pancoran,69,"Sinatria Pringgondani
3 reviews·2 photos
3 months ago



(Translated by Google) Very helpful and very informative. The service is very good as well as the queue and the friendliness. …More
Like"
KPP Pratama Jakarta Pancoran,70,"intan purnamasari
2 reviews·2 photos
5 months ago



(Translated by Google) The service is very good.. and the service is fast.. the staff is friendly.. thank you …More
Like"
KPP Pratama Jakarta Pancoran,71,"susiana melinda
1 review·1 photo
5 months ago



(Translated by Google) good. there are no problems while dealing with taxes here …More
Like"
KPP Pratama Jakarta Pancoran,72,"Desi Rachmayanti
1 review
3 months ago



(Translated by Google) Helped by online tax reporting using efin by phone by Ms. Dian Mardiyanti. Patient, clear and to the end …More
1"
KPP Pratama Jakarta Pancoran,73,"Jatra Jatmiko
1 review
3 months ago



(Translated by Google) The service is very good and friendly, the process is fast, the location is safe and convenient. …More
Like"
KPP Pratama Jakarta Pancoran,74,"Chia
2 reviews
3 months ago



(Translated by Google) Very good service and friendly staff. Consultation via WA is also very helpful and solution. Thank you kpp pancoran …More
Like"
KPP Pratama Jakarta Pancoran,75,"Pri Yono
1 review
3 months ago



(Translated by Google) Thank you for having an online djp, making it easier to report taxpayers, thank you, online djp will be more successful in the future …More
Like"
KPP Pratama Jakarta Pancoran,77,"Chika Andini
1 review
3 months ago



(Translated by Google) It's really cool, kpp pratama pancoran, his brother is kind and wants to help wp from not being able to understand. Continue ..... …More
Like"
KPP Pratama Jakarta Pancoran,78,"Abdul Rofiq
2 reviews·3 photos
3 months ago



(Translated by Google) Thank you for the service and convenience in tax compliance that we run. …More
Like"
KPP Pratama Jakarta Pancoran,79,"candrawijaya kusuma
1 review
3 months ago



(Translated by Google) Good service, only the internet network needs to be repaired, thank you. …More
Like"
KPP Pratama Jakarta Pancoran,80,"nurhasanah nurhasanah
1 review
3 months ago



(Translated by Google) Fast service, friendly staff. report as immediately finished. thank you …More
Like"
KPP Pratama Jakarta Pancoran,81,"himayatus shalihah
Local Guide·53 reviews·140 photos
3 months ago



(Translated by Google) Professional and very agile in serving, the ladies are also patient :) …More
Like"
KPP Pratama Jakarta Pancoran,82,"indrajit osing
Local Guide·2 reviews·27 photos
3 months ago



(Translated by Google) The service is very good in helping to make Personal Annual SPT reports …More
Like"
KPP Pratama Jakarta Pancoran,83,"Hilda Apriliyah
1 review
3 months ago



(Translated by Google) The service is good, friendly, the process is helped until it's finished …More
Like"
KPP Pratama Jakarta Pancoran,84,"Novia Ramadhania
2 reviews
3 months ago



(Translated by Google) Good service, easy to understand how to explain

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,85,"Muzdalifah 1206
1 review
3 months ago



(Translated by Google) The service is very good and the staff is friendly

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,86,"silo indriyanto
3 reviews·16 photos
a month ago
Full support banget. Jadi ga bingung... Udah ga takut lagi sama pajak.
Like"
KPP Pratama Jakarta Pancoran,88,"RIA RIZKI
2 reviews·1 photo
4 weeks ago
Pelayanan helpdesk baik semoga pelayanan bagian yang lain juga lebih baik.
Like"
KPP Pratama Jakarta Pancoran,89,"januar dwi
1 review·7 photos
5 months ago



(Translated by Google) Alhamdulillah, the service is very satisfying, the tax officer is very helpful.. Patient and very helpful. Thank you kpp pratama pancoran …More
1"
KPP Pratama Jakarta Pancoran,90,"Jeje Hastuti
1 review
3 months ago



(Translated by Google) Good, friendly service, very detailed and very helpful information, thank you. …More
Like"
KPP Pratama Jakarta Pancoran,91,"Stefanus Wuryanto
1 review
3 months ago



(Translated by Google) I have been assisted in filling out the tax return report very satisfactorily …More
Like"
KPP Pratama Jakarta Pancoran,92,"Adi Raharjo90
1 review
3 months ago



(Translated by Google) The service is GREAT, I was guided until I could and reactivated my INVOICE …More
Like"
KPP Pratama Jakarta Pancoran,93,"kang mus
1 review·2 photos
3 months ago



(Translated by Google) Don't claim to be Handsome if you haven't paid taxes, let alone ask for a balance review... …More
Like"
KPP Pratama Jakarta Pancoran,94,"Nadiazka HP
1 review
3 months ago



(Translated by Google) The service is swift, making efin more efficient. Thank you KPP Pancoran!!! …More
Like"
KPP Pratama Jakarta Pancoran,95,"Faber Siahaan
1 review
3 months ago



(Translated by Google) From the initial door to being helped to solve my needs, everything is classy …More
Like"
KPP Pratama Jakarta Pancoran,96,"Rizqia Rahmadani Sari
1 review
7 months ago



(Translated by Google) The service is really fast, the security is friendly, you don't have to wait long for a NPWP you can get it right away, it's not complicated. Keep it up. Thank you 🙏 …More
3"
KPP Pratama Jakarta Pancoran,97,"tosca_ play
Local Guide·17 reviews
3 months ago



(Translated by Google) Nice place and nice people. Where to ask for guidance for the annual SPT 😁👍 …More
Like"
KPP Pratama Jakarta Pancoran,99,"ilzam basyar
8 reviews·3 photos
3 months ago



(Translated by Google) Good service, helped to complete, no queues.

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,100,"Cherri Abraham
2 reviews
3 months ago



(Translated by Google) The team is very helpful in tax matters. Keep up good work. …More
Like"
KPP Pratama Jakarta Pancoran,101,"Lina Sari
3 reviews
3 months ago



(Translated by Google) Pengadegan Village really cares about its residents..hopefully it will be more Jaya Kel. Scene.. Amen YRA. …More
Like"
KPP Pratama Jakarta Pancoran,102,"Usman Ina
1 review
3 months ago



(Translated by Google) The service is very good in explaining every question.

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,103,"isma istiqomah
1 review
3 months ago



(Translated by Google) The help desk on WhatsApp is very helpful and very informative, fast response too. …More
Like"
KPP Pratama Jakarta Pancoran,104,"7. Dzaki Endaputra
4 reviews·2 photos
5 months ago



(Translated by Google) Starting from security to friendly and fast service, salute anyway …More
Like"
KPP Pratama Jakarta Pancoran,105,"Siska Dwi Lestari
1 review
3 months ago



(Translated by Google) Very good waiters, friendly staff and fast response

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,106,"Ibnu Hibban
Local Guide·27 reviews·108 photos
3 months ago



(Translated by Google) The service is very friendly and very helpful

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,107,"Kamal Bahtiar
Local Guide·19 reviews·7 photos
3 months ago



(Translated by Google) pick up the cool ball ..... make it not lazy anymore deal like that …More
Like"
KPP Pratama Jakarta Pancoran,108,"Oskar Selamet
2 reviews
3 months ago





(Translated by Google) Fast and friendly service
The building is also clean and comfortable …More
Like"
KPP Pratama Jakarta Pancoran,110,"Tegi waspodo
1 review
3 months ago



(Translated by Google) Very satisfying waiter, thank you.

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,111,"Toto Marnanto Kadri
1 review
3 months ago



(Translated by Google) Very good annual SPT tax reporting service.

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,112,"Helmi Muhammad
16 reviews·1 photo
3 months ago







(Translated by Google) Thank you
Good service
Good luck always …More
Like"
KPP Pratama Jakarta Pancoran,113,"ariyanto nugroho
2 reviews
3 months ago



(Translated by Google) Fast service and lots of staff ready to help.

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,114,"Ade Abiyoga
3 reviews·1 photo
5 months ago



(Translated by Google) good service, fast response, friendly staff

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,115,"Andy Priyana2
1 review
3 months ago



(Translated by Google) The online clerk is very helpful. Good job.

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,116,"11. Edo Satria Utama
1 review
3 months ago



(Translated by Google) The service is very friendly and fast👍

(Original) …More
2"
KPP Pratama Jakarta Pancoran,117,"Muhammad Nur Musthofa
1 review
3 months ago



(Translated by Google) Friendly and fast controlled service    

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,118,"Cahyanto Kumis
6 reviews·4 photos
3 months ago



(Translated by Google) The service is very good and continues to be maintained

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,119,"alwi surya shandi
13 reviews·13 photos
3 months ago



(Translated by Google) Thank you very much for helping and making SPT reporting easier …More
Like"
KPP Pratama Jakarta Pancoran,121,"Feisal Walnadi
1 review
3 months ago



(Translated by Google) Responsive service and very helpful staff

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,122,"Yudha Andriana
4 reviews·10 photos
3 months ago



(Translated by Google) The service is good and fast, thanks for the pancoran tax …More
Like"
KPP Pratama Jakarta Pancoran,123,"Bayu Geo Sandy S
1 review
3 weeks ago
NEW



(Translated by Google) Hopefully the service of KPP Pancoran to taxpayers will be better. …More
Like"
KPP Pratama Jakarta Pancoran,124,"Silvania Zazkia
1 review
3 months ago



(Translated by Google) The service is fast, to activate efin and report like

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,125,"AnggieBagasSatria
1 review·1 photo
5 months ago



(Translated by Google) Thank you for KPP Pancoran, the service is very friendly and very easy …More
Like"
KPP Pratama Jakarta Pancoran,126,"sigit wahyu broto
1 review
3 months ago



(Translated by Google) Very friendly and good service

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,127,"andi alzikry
1 review
3 months ago
pelayanan nya bagus
Like"
KPP Pratama Jakarta Pancoran,128,"Ramon Sairo
2 reviews
3 months ago



(Translated by Google) Very helpful service and very detailed explanations

(Original) …More
1"
KPP Pratama Jakarta Pancoran,129,"HIMA AKP Thamrin aka
1 review
3 months ago



(Translated by Google) very friendly and good service

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,130,"Fajri
1 review
3 months ago
(Translated by Google) The service is good, friendly 👍

(Original)
Pelayanan nya bagus, ramah 👍
Like"
KPP Pratama Jakarta Pancoran,132,"Sumarno Bimo
1 review
3 months ago
(Translated by Google) Satisfactory service

(Original)
Pelayanan memuaskan
Like"
KPP Pratama Jakarta Pancoran,133,"Maulana Sandria
1 review
3 months ago



(Translated by Google) good service, the place is also clean

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,134,"Mohamad Bisri
2 reviews·1 photo
3 months ago



(Translated by Google) Friendly and satisfying service

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,135,"juara pardede
1 review
3 months ago



(Translated by Google) The office is comfortable & the service is very good

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,136,"Muhammad Taufiq Badruzzuhad
Local Guide·10 reviews·31 photos
3 months ago



(Translated by Google) The staff is friendly and the service is fast 👍

(Original) …More
2"
KPP Pratama Jakarta Pancoran,137,"djagad wahyu
1 review
3 months ago



(Translated by Google) Very helpful and very clear explanation. Thank You

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,138,"Chintia Ayu Wulanda
2 reviews
3 months ago



(Translated by Google) Very very helpful, thank you to KPP Pratama Jkt Pancoran 🙏 …More
Like"
KPP Pratama Jakarta Pancoran,139,"Winanda Yoga Prasetia
1 review
3 months ago



(Translated by Google) Thx for the service. Move on..

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,140,"Fikri Zasnijal
1 review
5 months ago



(Translated by Google) fast response friendly security service

(Original) …More
1"
KPP Pratama Jakarta Pancoran,141,"Ari Purmaningsih
1 review·20 photos
3 months ago
(Translated by Google) great service

(Original)
pelayanannya mantap
Like"
KPP Pratama Jakarta Pancoran,143,"Muhamad Yasin
1 review
3 months ago
pelayanannya bagus
Like"
KPP Pratama Jakarta Pancoran,144,"mas imron
1 review
3 months ago
(Translated by Google) The service is very satisfying

(Original)
Pelayanannya sangat memuaskan
Like"
KPP Pratama Jakarta Pancoran,145,"Mega Hadinata
1 review
3 months ago
Mantap pelayanannya
Like"
KPP Pratama Jakarta Pancoran,146,"Idabagus Wedhajaya
12 reviews·21 photos
3 months ago
(Translated by Google) The service is very satisfying

(Original)
Pelayanannya sangat memuaskan
Like"
KPP Pratama Jakarta Pancoran,147,"Kenzo Official
1 review
3 months ago



(Translated by Google) Thank you here. Friendly and fast service

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,148,"Andri Firmansyah Firmansyah
1 review
3 months ago



(Translated by Google) Very satisfying and helpful .thanks

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,149,"Aldyanto Kurniawan
2 reviews
3 months ago



(Translated by Google) The service is very good and polite.

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,150,"Dimas Suwanadana
1 review
3 months ago



(Translated by Google) The best service for annual tax management

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,151,"Deden As
1 review
3 months ago
(Translated by Google) Very satisfy

(Original)
Sangat memuaskan
Like"
KPP Pratama Jakarta Pancoran,152,"Siti Sarah Choirunnisa
1 review
3 months ago
(Translated by Google) Very satisfy

(Original)
Sangat memuaskan
Like"
KPP Pratama Jakarta Pancoran,154,"Novha Ria03
1 review
3 months ago



(Translated by Google) Thank you KPP Pancoran, the service is very satisfied,,,

(Original) …More
1"
KPP Pratama Jakarta Pancoran,155,"Mario Pudiyono
1 review
3 months ago
(Translated by Google) pretty good service

(Original)
cukup bagus pelayanan nya
Like"
KPP Pratama Jakarta Pancoran,156,"Aji Santoso
3 reviews
3 months ago
(Translated by Google) The service is very good👍

(Original)
Pelayanannya sangat baik👍
Like"
KPP Pratama Jakarta Pancoran,157,"Erwin Hermansyah
9 reviews
a year ago



(Translated by Google) Fast service, just take a number, select the service you want to visit and the process takes no longer than 30 minutes so the NPWP card is ok, go ahead, Indonesia is aware of taxes …More
Like"
KPP Pratama Jakarta Pancoran,158,"Jonathan Susanto
Local Guide·87 reviews·165 photos
3 months ago



(Translated by Google) Mrs. Diana & Mrs. Rinsya are very helpful and informative. Bravo KPP Jakarta Pancoran …More
Like"
KPP Pratama Jakarta Pancoran,159,"siwa cell
1 review
3 months ago
(Translated by Google) very good service

(Original)
sangat baik pelayanan nya
Like"
KPP Pratama Jakarta Pancoran,160,"Yeyen Yeyen
1 review
5 months ago



(Translated by Google) The security service is good and friendly

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,161,"maylafaisha shop
1 review
3 months ago
(Translated by Google) very good service

(Original)
sangat baik pelayanan nya
Like"
KPP Pratama Jakarta Pancoran,162,"Nurul Dika Fadilah
1 review
3 months ago
(Translated by Google) very good service

(Original)
sangat baik pelayanan nya
Like"
KPP Pratama Jakarta Pancoran,163,"M Zailani
1 review
3 months ago
Cukup memuaskan
Like"
KPP Pratama Jakarta Pancoran,165,"Anugerah Suryo
21 reviews·1 photo
3 months ago



(Translated by Google) Very helpful... Success for the KPP Pancoran South Jakarta Team …More
Like"
KPP Pratama Jakarta Pancoran,166,"Sudarminto Sudarminto
1 review
3 months ago
(Translated by Google) Very satisfying service

(Original)
Pelayanan sangat memuaskan
Like"
KPP Pratama Jakarta Pancoran,167,"Didin Wahyu-din 07
1 review
3 months ago
(Translated by Google) the service is friendly, delicious

(Original)
pelayanan nya ramah enak
Like"
KPP Pratama Jakarta Pancoran,168,"Sarah Amalia
1 review
3 months ago



(Translated by Google) Comfortable, the explanation is good and clear

(Original) …More
Like"
KPP Pratama Jakarta Pancoran,169,"Pradana Sejati
6 reviews·3 photos
3 months ago
Pelayanannya baik dan cepat
Like"
KPP Pratama Jakarta Pancoran,170,"Muh Yamin
Local Guide·87 reviews·51 photos
2 years ago



(Translated by Google) Very comfortable, the service is also good plus there is a comfortable mosque and often there are studies. …More
Like"
