kpp,id,review
KPP Pratama Jakarta Jagakarsa,42,"rino sudrajat
1 review
a year ago



(Translated by Google) So the address is clear ... kereeenn

(Original) …More
2
Response from the ownera year ago
(Translated by Google) That's right sis..Don't get lost .. :)

(Original) …More"
KPP Pratama Jakarta Jagakarsa,44,"febrinita sherly
1 review·1 photo
a year ago
(Translated by Google) Good luck yaaa

(Original)
Semoga sukses yaaa
2
Response from the ownera year ago
(Translated by Google) Amen

(Original)
Aamin"
KPP Pratama Jakarta Jagakarsa,45,"Yoga Fitriardana
2 reviews·1 photo
2 years ago



(Translated by Google) The location is one with the Sunday Market KPP

(Original) …More
1
Response from the ownera year ago
(Translated by Google) Yes, it's still in the same location as KPP Pasar Minggu :) …More"
KPP Pratama Jakarta Jagakarsa,46,"Anto Padgo
Local Guide·56 reviews·168 photos
a year ago
(Translated by Google) Tax office

(Original)
Kantor Pelayanan Pajak
Like
Response from the ownera year ago
(Translated by Google) Success for you :)

(Original)
Sukses buat kakak :)"
KPP Pratama Jakarta Jagakarsa,47,"Amuliary
Local Guide·71 reviews·222 photos
a year ago
(Translated by Google) The ex

(Original)
Sang mantan
1
Response from the ownera year ago
(Translated by Google) But still in your heart, sis;)

(Original)
Tapi tetap di hati ya kak ;)"
KPP Pratama Jakarta Jagakarsa,48,"SHANUM
1 review
a year ago
(Translated by Google) Kereeeennn .. 👍👍👍

(Original)
Kereeeennn.. 👍👍👍
1
Response from the ownera year ago
(Translated by Google) brother too cute :)

(Original)
kakak jg kerenn :)"
KPP Pratama Jakarta Jagakarsa,49,"Firdha Ainnaya
11 reviews·22 photos
a year ago"
KPP Pratama Jakarta Jagakarsa,50,"Ndesty KW
Local Guide·24 reviews·6 photos
a year ago"
KPP Pratama Jakarta Jagakarsa,51,"ali Subono
4 months ago"
KPP Pratama Jakarta Jagakarsa,52,"Ghinaa Febriana
4 reviews·8 photos
a year ago"
KPP Pratama Jakarta Jagakarsa,53,"Habib saylendra
Local Guide·158 reviews·96 photos
4 months ago"
KPP Pratama Jakarta Jagakarsa,55,"Sutiyono setin
1 review
3 months ago
Response from the owner3 months ago
(Translated by Google) Thank you brother

(Original)
Terima kasih kak"
KPP Pratama Jakarta Jagakarsa,56,"Intan Widyaningsih
1 review
a year ago"
KPP Pratama Jakarta Jagakarsa,57,"alfrida melinia
a year ago"
KPP Pratama Jakarta Jagakarsa,58,"Rama Al Mahi
Local Guide·28 reviews·51 photos
a year ago"
