kpp,id,review
KPP Pratama Jakarta Setiabudi Dua,23,"Riza Amrina
1 review·1 photo
3 months ago
(Translated by Google) Very helpful. Good job

(Original)
Sangat membantu. Good job.
Like"
KPP Pratama Jakarta Setiabudi Dua,24,"Chatarina Mawarti
30 reviews·6 photos
3 months ago



(Translated by Google) The office is clean and beautiful, comfortable, excellent, and fast service, the employees are also very helpful, thank you …More
Like"
KPP Pratama Jakarta Setiabudi Dua,25,"Kevin Pradipta Narendratama
1 review
3 months ago



(Translated by Google) Fast and friendly service, the office is nice and clean so it's comfortable to queue and do consultations …More
Like"
KPP Pratama Jakarta Setiabudi Dua,26,"Kalyca Ghassani
1 review
3 months ago



(Translated by Google) The service is fast and very solution! The waiting room and hall are also neat and clean👍🏻 …More
Like"
KPP Pratama Jakarta Setiabudi Dua,27,"Novita Diovi
2 reviews
3 months ago



(Translated by Google) Thank you, Mr. Riza Mahendra, for your help today in filling out my tax return. Come on, don't forget to report your annual tax return, okay? …More
Like"
KPP Pratama Jakarta Setiabudi Dua,28,"Kelvin Irnanda
1 review
3 months ago



(Translated by Google) Thank you, Mas Fria, for your help and time.. for the explanation, the tone of voice is very good. thank you mas …More
1"
KPP Pratama Jakarta Setiabudi Dua,29,"JOHNSON ARITONANG
1 review
3 months ago



(Translated by Google) Service of Kpp Pratama Jakarta Setiabudi 2 VERY Satisfactory... friendly, contributive and very helpful for those of us who don't understand …More
1"
KPP Pratama Jakarta Setiabudi Dua,30,"Jane Islamy Pasya
1 review
3 months ago



(Translated by Google) the service is very good and friendly, the facilities are complete and clean 👍🏻 …More
Like"
KPP Pratama Jakarta Setiabudi Dua,31,"hery prasetio
3 reviews·2 photos
3 months ago



(Translated by Google) Friendly and fast service in providing guidance on filling out my tax return …More
1"
KPP Pratama Jakarta Setiabudi Dua,33,"Ata Ariana
2 reviews
3 months ago



(Translated by Google) Thank you very much for being assisted in consulting for clear and precise annual SPT reporting. The explanation is also detailed and complete. …More
Like"
KPP Pratama Jakarta Setiabudi Dua,34,"Panlina Kartono
1 review
3 months ago



(Translated by Google) The service when reporting the 2021 SPT was very good, assisted by friendly officers …More
Like"
KPP Pratama Jakarta Setiabudi Dua,35,"SIAKUN family
1 review
3 months ago



(Translated by Google) Fast and good service, the mas is very friendly

(Original) …More
1"
KPP Pratama Jakarta Setiabudi Dua,36,"Dion Darius
3 reviews
3 months ago



(Translated by Google) Okay, the officers are slang, not very serious, humble and diligent in saving …More
Like"
KPP Pratama Jakarta Setiabudi Dua,37,"Indra Wijya
1 review
3 months ago



(Translated by Google) Very fast, easy to understand, friendly kryawannya ... success continues ... …More
Like"
KPP Pratama Jakarta Setiabudi Dua,38,"Idham aja
5 reviews·8 photos
3 months ago
(Translated by Google) Office ok service ok..

(Original)
Kantor ok  pelayanan ok..
1"
KPP Pratama Jakarta Setiabudi Dua,39,"dee naa
12 reviews·2 photos
3 months ago



(Translated by Google) Thank you for the friendly, fast and patient service.

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,40,"Eddie Atmaja
17 reviews·9 photos
3 months ago



(Translated by Google) Friendly and fast service, complete. 2 Thumbs

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,41,"louisa sekar ajeng
1 review
3 months ago



(Translated by Google) Very helpful for annual tax reporting. thank u

(Original) …More
1"
KPP Pratama Jakarta Setiabudi Dua,42,"Angel Rotua
1 review
3 months ago



(Translated by Google) The reporting service is very fast and the staff is friendly …More
Like"
KPP Pratama Jakarta Setiabudi Dua,44,"ayahnya fairuz
Local Guide·4 reviews·5 photos
3 months ago



(Translated by Google) The place is comfortable, the service is satisfying, the mosque is also comfortable …More
Like"
KPP Pratama Jakarta Setiabudi Dua,45,"Felix Felix
1 review
a month ago



(Translated by Google) Good service and very helpful

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,46,"Firda Aulia
1 review
3 months ago



(Translated by Google) Very clean and tidy, the service is good poll

(Original) …More
1"
KPP Pratama Jakarta Setiabudi Dua,47,"Fria Farandi
2 reviews
3 months ago



(Translated by Google) The service is very satisfying 👍

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,48,"Windu Widi
3 reviews
3 months ago



(Translated by Google) excellent service, good facilities, clean and friendly

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,49,"Renita Rahmawati
1 review
3 months ago



(Translated by Google) Comfortable and good service, helpful👍

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,50,"32. Rasya Khairani N.M.
1 review
3 months ago



(Translated by Google) Very good service and friendly nature

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,51,"Hotmaria Yusmiaty
Local Guide·49 reviews·86 photos
3 months ago



(Translated by Google) Fast service. Thank you for the help.

(Original) …More
1"
KPP Pratama Jakarta Setiabudi Dua,52,"Lutfia Yuris
2 reviews
3 months ago



(Translated by Google) Good service, friendly polite and cool

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,53,"Annindya Zaneeta
2 reviews
3 months ago
(Translated by Google) The service is okay ..

(Original)
Pelayanannya oke..
Like"
KPP Pratama Jakarta Setiabudi Dua,55,"Yanny Yanny
1 review
3 months ago



(Translated by Google) Fast and informative service. good service

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,56,"Haris Yasykur
5 reviews
3 months ago
(Translated by Google) Very satisfying service

(Original)
Pelayanan sangat memuaskan
Like"
KPP Pratama Jakarta Setiabudi Dua,57,"mohammad prihartono
1 review
3 months ago



(Translated by Google) Very satisfying for the service

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,58,"Lina Husin
1 review
3 months ago
(Translated by Google) Excellent friendly service

(Original)
Pelayanan sangat baik ramah
Like"
KPP Pratama Jakarta Setiabudi Dua,59,"Dyani Pitra Velyani
5 reviews·2 photos
3 months ago



(Translated by Google) The staff is very helpful, willing to bother and color

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,60,"Rachel Tri Gracia Lilomboba 1309028
1 review
3 months ago
(Translated by Google) Very satisfy

(Original)
Sangat memuaskan
Like"
KPP Pratama Jakarta Setiabudi Dua,61,"hana tampubolon
1 review·5 photos
3 months ago
(Translated by Google) The service is satisfying

(Original)
Pelayanan nya memuaskan
1"
KPP Pratama Jakarta Setiabudi Dua,62,"Iza Rifqi
Local Guide·4 reviews·66 photos
3 months ago
(Translated by Google) Friendly and satisfying service

(Original)
Pelayanan ramah dan memuaskan
Like"
KPP Pratama Jakarta Setiabudi Dua,63,"Aghnat Hasya S
1 review
3 months ago



(Translated by Google) The office is nice and tidy. Anyway good.

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,64,"Nadhillah Shabrina
1 review
3 months ago
(Translated by Google) Good service

(Original)
Pelayanannya baik
Like"
KPP Pratama Jakarta Setiabudi Dua,66,"Ivan Gito
Local Guide·14 reviews·13 photos
3 months ago
(Translated by Google) The service is very satisfying.

(Original)
Pelayana sangat memuaskan.
1"
KPP Pratama Jakarta Setiabudi Dua,67,"kawah rindjani
1 review
3 months ago



(Translated by Google) The people are friendly and very helpful

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,68,"DEKI HARYONO
1 review·2 photos
3 months ago



(Translated by Google) Very helpful for me in my tax reporting ...thank you

(Original) …More
1"
KPP Pratama Jakarta Setiabudi Dua,69,"Susi Erawati
1 review
3 months ago
(Translated by Google) Fast and satisfying service

(Original)
Pelayanan cepat dan memuaskan
Like"
KPP Pratama Jakarta Setiabudi Dua,70,"Widya Puspasari
1 review·7 photos
3 months ago



(Translated by Google) The office is clean, the employees are helpful

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,71,"ritz me
8 reviews
3 months ago
(Translated by Google) Friendly and helpfull

(Original)
Ramah dan helpfull
Like"
KPP Pratama Jakarta Setiabudi Dua,72,"reni nurul
1 review
3 months ago
(Translated by Google) Friendly & fast service ...

(Original)
Pelayanan ramah & cepat...
Like"
KPP Pratama Jakarta Setiabudi Dua,73,"Yuli Susanti
1 review
3 months ago
Mantap pelayanannya
Like"
KPP Pratama Jakarta Setiabudi Dua,74,"Anjar Setyani
1 review
3 months ago



(Translated by Google) Thank you, great service

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,75,"Muh Yamin
Local Guide·87 reviews·51 photos
2 years ago



(Translated by Google) His office is comfortable even though it is behind KPP Setiabudi Satu. The TPT is good, the toilet is also clean. There is a special place for those with special needs. The service is very good, especially the …More
1"
KPP Pratama Jakarta Setiabudi Dua,77,"Ema Fiki Munaya
12 reviews
3 months ago



(Translated by Google) The service officer is good and smart

(Original) …More
1"
KPP Pratama Jakarta Setiabudi Dua,78,"Dini Triyama
Local Guide·550 reviews·2,871 photos
3 years ago
(Translated by Google) The service is fast 👌

(Original)
Pelayanannya cepat 👌
Like"
KPP Pratama Jakarta Setiabudi Dua,79,"Andi Basok Mayang
1 review
3 months ago
(Translated by Google) Service x is very good

(Original)
Pelayanan x sangat baik
Like"
KPP Pratama Jakarta Setiabudi Dua,80,"Wiyaa Wiyaa
1 review
3 months ago



(Translated by Google) Very easy in tax reporting

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,81,"RICKY RAIHAN
Local Guide·340 reviews·2,374 photos
3 years ago
(Translated by Google) The place is clean

(Original)
Tempatnya bersih
2"
KPP Pratama Jakarta Setiabudi Dua,82,"Hendra Ahmad
1 review
3 months ago
(Translated by Google) Good service

(Original)
Pelayanan  bagus
Like"
KPP Pratama Jakarta Setiabudi Dua,83,"Andi Akbar Reskisyah
4 reviews·6 photos
3 months ago
(Translated by Google) Easy fast n friendly

(Original)
Mudah cepet n ramah2
Like"
KPP Pratama Jakarta Setiabudi Dua,84,"Hanif Luthfi Official
Local Guide·42 reviews·98 photos
a year ago
Masjidnya nyaman
1"
KPP Pratama Jakarta Setiabudi Dua,85,"teny vacummita
2 reviews
3 months ago



(Translated by Google) Optimal service and free of extortion

(Original) …More
Like"
KPP Pratama Jakarta Setiabudi Dua,86,"Rita Purnamasari
1 review
3 months ago
(Translated by Google) Very helpful

(Original)
Sangat membantu
1"
KPP Pratama Jakarta Setiabudi Dua,88,"Djunaidi 93
1 review
3 months ago
(Translated by Google) The waiter given is good

(Original)
Pelayan yang diberikan baik
Like"
KPP Pratama Jakarta Setiabudi Dua,89,"Kamilia Risa Aini
1 review
3 months ago
(Translated by Google) Very fast and friendly

(Original)
Sangat cepat dan ramah
Like"
KPP Pratama Jakarta Setiabudi Dua,90,"Edo Septian
3 reviews
a year ago



(Translated by Google) The service room is sophisticated, there is a barcode, the employees are also fast when serving it, really good 👍 …More
1"
KPP Pratama Jakarta Setiabudi Dua,91,"Panji Wisnu Nugroho
1 review
3 months ago
(Translated by Google) will never be forgotten🙌

(Original)
tak akan pernah terlupakan🙌
Like"
KPP Pratama Jakarta Setiabudi Dua,92,"dinda setiawan
12 reviews·4 photos
2 years ago



(Translated by Google) Fast service. The service staff are very informative and kind. …More
1"
KPP Pratama Jakarta Setiabudi Dua,93,"Dimas Mudi9999
1 review
3 months ago
(Translated by Google) Very good explanation

(Original)
Penjelasan sangat baik
Like"
KPP Pratama Jakarta Setiabudi Dua,94,"bertamaria lumbanbatu
1 review
3 months ago
(Translated by Google) Satisfied

(Original)
Puas
1"
KPP Pratama Jakarta Setiabudi Dua,95,"Kautsar Putra
1 review
3 months ago
(Translated by Google) Cool

(Original)
Keren
1"
KPP Pratama Jakarta Setiabudi Dua,96,"Sudjiyanto Yanto
1 review
3 months ago
(Translated by Google) Satisfied..satisfied......

(Original)
Puas..puas......
Like"
KPP Pratama Jakarta Setiabudi Dua,97,"Dita Annisa
1 photo
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,99,"kezia janty
1 review
2 years ago



(Translated by Google) HIS KPP NUMBER NEVER BEEN IN THE LIFT AT TLPN

(Original) …More
1"
KPP Pratama Jakarta Setiabudi Dua,100,"Wahid Hasyim (whasyim)
Local Guide·337 reviews·999 photos
3 years ago



(Translated by Google) Often difficult to park for a car

(Original) …More
1"
KPP Pratama Jakarta Setiabudi Dua,101,"Muhammad Iqbal
Local Guide·78 reviews·42 photos
2 years ago
(Translated by Google) Complete facilities 👍

(Original)
Fasilitasnya lengkap 👍
1"
KPP Pratama Jakarta Setiabudi Dua,102,"Fery Soni
Local Guide·62 reviews·14 photos
4 years ago
(Translated by Google) Accompany overtime

(Original)
Nemenin lembur
1"
KPP Pratama Jakarta Setiabudi Dua,103,"Galang Maraeska
6 reviews·3 photos
2 years ago"
KPP Pratama Jakarta Setiabudi Dua,104,"Sofwan Jauhari
Local Guide·383 reviews·4,175 photos
4 weeks ago"
KPP Pratama Jakarta Setiabudi Dua,105,"Kenia Gusnaeni
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,106,"dewanti soedibyo
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,107,"Nur Rusli
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,108,"Irene Zepania
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,110,"nindya rizka
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,111,"teti novitasari
2 photos
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,112,"novi andin
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,113,"teuton sadis
1 review
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,114,"Lusi Fel
1 review
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,115,"Dewi S
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,116,"ghilman fauzan
1 review
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,117,"Fitri Budiarti
1 review
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,118,"28. nadira shafaa
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,119,"Agustisos07 Agusti
1 photo
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,121,"Faizah Zahrani
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,122,"Rohmat prihatin
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,123,"Noviyanti Mandasari
Local Guide·10 reviews·50 photos
a year ago"
KPP Pratama Jakarta Setiabudi Dua,124,"Brigitta Sindy
1 review
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,125,"hendra yani
1 review
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,126,"puji warsono
4 reviews
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,127,"Vanty Nazila
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,128,"Muhammad Khairil Rizki
1 review
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,129,"Topik Pik
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,130,"fadly rhaya
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,132,"Rina M.
Local Guide·34 reviews·73 photos
4 months ago"
KPP Pratama Jakarta Setiabudi Dua,133,"Yuherlin Lubis
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,134,"Rossita Priambodo
1 review
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,135,"Devi Octaviani
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,136,"Lisa Fitria Suwandi
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,137,"Heri Heri
1 review
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,138,"Mustika Fajar Rani
3 photos
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,139,"3A gwyneth queen
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,140,"Dua Sisi
Local Guide·1 review·12 photos
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,141,"miranda yulisa
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,143,"Sifa Rahmawati
3 reviews·1 photo
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,144,"jihan alifa
1 review
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,145,"Iza Rifqi
Local Guide·3 reviews·30 photos
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,146,"SariCurly Indonesia
1 review·1 photo
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,147,"Azrina Rozi
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,148,"budhi novianto
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,149,"Dewi Anastasia Pandiangan
3 reviews·7 photos
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,150,"Rahadyan gani
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,151,"Tiara Lestari
3 years ago"
KPP Pratama Jakarta Setiabudi Dua,152,"Khairunnisa Azzahra
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,154,"Dewi Masithoh
2 reviews·3 photos
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,155,"Soka Rohim
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,156,"Minerva
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,157,"frisya amanda putri
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,158,"nawawi nawe nawe011
3 reviews
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,159,"fadilah ikhyatun nisa
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,160,"Imaniar Ismail
1 review
3 years ago"
KPP Pratama Jakarta Setiabudi Dua,161,"Milza Raudhatul Jannah
3 months ago"
KPP Pratama Jakarta Setiabudi Dua,162,"Sepotong Pelangi
Local Guide·37 reviews·11 photos
2 years ago"
KPP Pratama Jakarta Setiabudi Dua,163,"Har Yanto
3 months ago"
