kpp,id,review
KPP Pratama Jakarta Sawah Besar Dua,28,"Septian Hari
1 review
5 months ago



(Translated by Google) The TPT is clean and comfortable, the service is also fast …More
Like"
KPP Pratama Jakarta Sawah Besar Dua,29,"Handoko Suhardi, MD
Local Guide·115 reviews·693 photos
3 years ago









(Translated by Google) 1. Sawah Besar sub-district has been divided into 2 tasks .. half part by KPP Sawah Besar 1 and the other half by KPP Sawah Besar Dua .. for example, if I live in Karang Anyar sub-district, I can only register NPWP at …More
11"
KPP Pratama Jakarta Sawah Besar Dua,30,"Riffa Septiany
Local Guide·21 reviews·41 photos
4 months ago
(Translated by Google) Your

(Original)
Tes
Like"
KPP Pratama Jakarta Sawah Besar Dua,31,"Aldy Chen
3 reviews
4 years ago





(Translated by Google) Service attitude is not good, and it is difficult. Even though the company helps employees take care of group e-pins. Problems are complicated and ask for a letter of authorization on the stamp. It's time and stamp. …More
2"
KPP Pratama Jakarta Sawah Besar Dua,33,"Hendra Dwi Haryadi Ciputra
Local Guide·9 reviews·7 photos
5 months ago



(Translated by Google) Friendly service and very fast

(Original) …More
Like"
KPP Pratama Jakarta Sawah Besar Dua,34,"yahya sofyan dani
Local Guide·1,775 reviews·12,921 photos
a year ago



(Translated by Google) The room inside is organized, neat and beautiful ... and there is a children's play area ... …More
Like"
KPP Pratama Jakarta Sawah Besar Dua,35,"shodiyah habsyah
1 review
4 years ago







(Translated by Google) HIS DEPARTMENT SERVICE IS VERY BAD.
THE TIME OF THE PEOPLE'S NAME (I) MADE RELIGION AND MATERIALS LAUGH BY THE EMPLOYEES UNTIL THEY GETTING ALONE. …More
Like"
KPP Pratama Jakarta Sawah Besar Dua,36,"SHARE MEDIA
2 reviews
9 months ago



(Translated by Google) The office atmosphere is quite comfortable, neat, cool 👍 …More
Like"
KPP Pratama Jakarta Sawah Besar Dua,37,"Dianita Susan
1 review
4 years ago



(Translated by Google) Not friendly. Get angry Finally evicted subtly ""if there are no more interests please sit there"" haha …More
Like"
KPP Pratama Jakarta Sawah Besar Dua,38,"Angga Wahyudi
Local Guide·121 reviews·325 photos
3 years ago
(Translated by Google) Best service

(Original)
Pelayanan terbaik
1"
KPP Pratama Jakarta Sawah Besar Dua,39,"Yadi Suryadi
2 reviews
5 months ago



(Translated by Google) Professional, Friendly and Integrity, 👍

(Original) …More
Like"
KPP Pratama Jakarta Sawah Besar Dua,40,"Tria Nomayanty
Local Guide·159 reviews·137 photos
3 years ago



(Translated by Google) I just reported the tax this morning, the service is okay, the employee is friendly, and it's not complicated, ☺ …More
1"
KPP Pratama Jakarta Sawah Besar Dua,41,"Sudarsono son
Local Guide·22 reviews·42 photos
3 years ago



(Translated by Google) the service is good and complete with friendly staff

(Original) …More
1"
KPP Pratama Jakarta Sawah Besar Dua,42,"Erni Chrismilawati
1 review·4 photos
2 years ago



(Translated by Google) Hopefully we will continue to maintain the quality of service ... …More
Like"
KPP Pratama Jakarta Sawah Besar Dua,44,"Erry Aldhi
1 review
2 years ago



(Translated by Google) Excellent service and friendly staff

(Original) …More
Like"
KPP Pratama Jakarta Sawah Besar Dua,45,"Ryan Agassi
Local Guide·18 reviews·4 photos
4 years ago



(Translated by Google) Good and increase the best service again

(Original) …More
Like"
KPP Pratama Jakarta Sawah Besar Dua,46,"Fikri Elmawan
6 reviews·6 photos
5 years ago



(Translated by Google) Ribet, Not Friendly, Many Rules, the same ministry Unlike other LTO …More
1"
KPP Pratama Jakarta Sawah Besar Dua,47,"Hendi K
3 reviews
2 years ago



(Translated by Google) Good, friendly and easy service

(Original) …More
Like"
KPP Pratama Jakarta Sawah Besar Dua,48,"Aris Sugianto
Local Guide·29 reviews·57 photos
4 years ago



(Translated by Google) Ping pong From kemporan kemayoran told to come here turn told to go here. …More
1"
KPP Pratama Jakarta Sawah Besar Dua,49,"Syarif Syarif
4 reviews
3 years ago
(Translated by Google) Very good service

(Original)
Bagus sekali pelayanannya
Like"
KPP Pratama Jakarta Sawah Besar Dua,50,"Erick Hardi
Local Guide·829 reviews·676 photos
2 years ago



(Translated by Google) Nayaman full AC, coordinated service

(Original) …More
Like"
KPP Pratama Jakarta Sawah Besar Dua,51,"Rizky Buana Putra Ramadhan
5 reviews·2 photos
3 years ago
(Translated by Google) Difficult to find parking

(Original)
Sulit cari parkiran
Like"
KPP Pratama Jakarta Sawah Besar Dua,52,"Anton Sumaryono
12 reviews
a year ago
Mantab
Like"
KPP Pratama Jakarta Sawah Besar Dua,53,"Syaeful Bahri
Local Guide·10 reviews·53 photos
2 years ago
(Translated by Google) The office building is comfortable

(Original)
Gedung kantornya nyaman
Like"
KPP Pratama Jakarta Sawah Besar Dua,55,"Supriyatna Aqi
Local Guide·28 reviews·22 photos
3 years ago
(Translated by Google) Easy to reach location

(Original)
Lokasi mudah dijangkau
Like"
KPP Pratama Jakarta Sawah Besar Dua,56,"Tanya
1 review·7 photos
5 years ago





(Translated by Google) PRATAMA KPP JAKARTA
GREAT SAWAH …More
Like"
KPP Pratama Jakarta Sawah Besar Dua,57,"eko yumiarno
Local Guide·489 reviews·613 photos
5 years ago
(Translated by Google) Sympathetic

(Original)
Simpatik
Like"
KPP Pratama Jakarta Sawah Besar Dua,58,"Zul Kahfi
1,335 reviews·304 photos
4 years ago
(Translated by Google) Tax, mantapp

(Original)
Pajak, mantapp
Like"
KPP Pratama Jakarta Sawah Besar Dua,59,"Willy Pratama
4 reviews·10 photos
5 months ago"
KPP Pratama Jakarta Sawah Besar Dua,60,"Panjikeris P
3 reviews
5 months ago"
KPP Pratama Jakarta Sawah Besar Dua,61,"mutiara yusika
5 months ago"
KPP Pratama Jakarta Sawah Besar Dua,62,"eka utomo
Local Guide·9 reviews·45 photos
2 years ago"
KPP Pratama Jakarta Sawah Besar Dua,63,"Rayhan Nadinda
Local Guide
5 years ago"
KPP Pratama Jakarta Sawah Besar Dua,64,"Peace of indoLeo
7 years ago"
KPP Pratama Jakarta Sawah Besar Dua,66,"anang ardiantaka
Local Guide·130 reviews·96 photos
6 years ago"
KPP Pratama Jakarta Sawah Besar Dua,67,"Niko Kopa
2 years ago"
KPP Pratama Jakarta Sawah Besar Dua,68,"ZEIN AL-ABIDIN
1 review·9 photos
2 years ago"
KPP Pratama Jakarta Sawah Besar Dua,69,"andina naulia
5 months ago"
KPP Pratama Jakarta Sawah Besar Dua,70,"Chrusty gesang prayogi
1 review
5 months ago"
KPP Pratama Jakarta Sawah Besar Dua,71,"andy laksana
Local Guide·3 reviews·904 photos
2 years ago"
KPP Pratama Jakarta Sawah Besar Dua,72,"Ade
1 review·4 photos
5 months ago"
KPP Pratama Jakarta Sawah Besar Dua,73,"Kaka Kampul
5 months ago"
KPP Pratama Jakarta Sawah Besar Dua,74,"oriental advertising
5 months ago"
KPP Pratama Jakarta Sawah Besar Dua,75,"Achmad Zarkasih
3 reviews
2 years ago"
KPP Pratama Jakarta Sawah Besar Dua,77,"rini kasian icha
6 years ago"
KPP Pratama Jakarta Sawah Besar Dua,78,"Muhammad Alfithra
1 review·17 photos
2 years ago"
KPP Pratama Jakarta Sawah Besar Dua,79,"Arya Mataram
Local Guide·4 reviews·4 photos
2 years ago"
KPP Pratama Jakarta Sawah Besar Dua,80,"Merry Evani
1 review
5 months ago"
KPP Pratama Jakarta Sawah Besar Dua,81,"Dani
9 reviews
5 months ago"
KPP Pratama Jakarta Sawah Besar Dua,82,"cahyo nur Suhendro
Local Guide·130 reviews·77 photos
4 years ago"
KPP Pratama Jakarta Sawah Besar Dua,83,"Tere Dalt
5 months ago"
KPP Pratama Jakarta Sawah Besar Dua,84,"suzanti nathalia
Local Guide·167 reviews·36 photos
4 years ago"
KPP Pratama Jakarta Sawah Besar Dua,85,"Rima Ayunda
1 review
2 years ago"
KPP Pratama Jakarta Sawah Besar Dua,86,"Manuela Ransha Halim
4 photos
3 months ago"
