kpp,id,review
KPP Pratama Jakarta Pulogadung,15,"Joni Iskandar
1 review
7 months ago



(Translated by Google) Just from here, taking care of the lost NPWP, the service is quite good and fast, not complicated, even though the NPWP is different from the domicile …More
3"
KPP Pratama Jakarta Pulogadung,16,"ATMA' MADU
245 reviews
11 months ago





(Translated by Google) thank you for being able to stop by. the place is comfortable and clean.
It's no wonder that consumers of real honey, I invite you to meet here. In fact, …More
2"
KPP Pratama Jakarta Pulogadung,17,"Inaa M Husain
Local Guide·19 reviews·53 photos
3 years ago



(Translated by Google) Good service but less friendly and smiles. The service was very long queue. …More
Like"
KPP Pratama Jakarta Pulogadung,18,"Pelayanan KPP Pulogadung
1 review
3 weeks ago
NEW



(Translated by Google) TIN registration through the ereg.pajak.go.id page

(Original) …More
Like"
KPP Pratama Jakarta Pulogadung,19,"ponkqocty
Local Guide·18 reviews·121 photos
a year ago



(Translated by Google) This phone number can not be contacted many times ... it is very difficult to contact ... how can the service be fixed ... I want to activate the NPWP, it is very difficult ... I am in Cibitung and in the Cibitung Kpp …More
2"
KPP Pratama Jakarta Pulogadung,20,"Gemini84
Local Guide·106 reviews·618 photos
a year ago



(Translated by Google) Parallel to the building of the BPKP Financial Audit Agency. From the direction of Friendship Hospital go straight until and turn left after the traffic light near Arion. 😎 …More
1"
KPP Pratama Jakarta Pulogadung,22,"Dian Melati
7 reviews·4 photos
3 years ago









(Translated by Google) Bad! Early admission is served with a flat face, curt and unfriendly.
I didn't wait in line (because it was morning) when I was called in the queue, …More
2"
KPP Pratama Jakarta Pulogadung,23,"Oppa Zzz
1 review
8 months ago



(Translated by Google) Assalamu'alaikum sir/madam, my NPWP status is non-effective, can this KPP be reactivated 🙏 …More
Like"
KPP Pratama Jakarta Pulogadung,24,"Ririn Citra
1 review
3 years ago







(Translated by Google) Part information retrieval application form fitting unfriendly, when I tried friendly and asked nicely. However, replied tersely and no smile. And say ""thank you"" was no response at all. …More
1"
KPP Pratama Jakarta Pulogadung,25,"Jumadil Kazawa
3 reviews
2 years ago



(Translated by Google) the facilities are poor, the service is also bad, the communication through the contact person is also bad, cannot connect, the email lease is also not replied ... very backward compared to other Kpp, save the current …More
3"
KPP Pratama Jakarta Pulogadung,26,"Eko Priyono
1 review
4 months ago



(Translated by Google) always improve to provide service

(Original) …More
3"
KPP Pratama Jakarta Pulogadung,27,"Ratih Munawar Sari
31 reviews·4 photos
2 years ago





(Translated by Google) Confused looking for a toilet here, must go to the mosque first .. but for a pretty comfortable place though ..
I have also been there to propose an extension of electronic certificates but …More
1"
KPP Pratama Jakarta Pulogadung,28,"Teuku Burhansyah
1 review
9 months ago







(Translated by Google) Simple card shape...
But the perfect advantage...
And prosperity forever.... …More
Like"
KPP Pratama Jakarta Pulogadung,29,"mochamad Isniyanto
Local Guide·531 reviews·2,002 photos
a year ago



(Translated by Google) come here, want to make npwp. I was told that during the Coviy19 pandemic. registration is done online …More
3"
KPP Pratama Jakarta Pulogadung,30,"Hyena 97
12 reviews·5 photos
a year ago



(Translated by Google) The service is soooo long at the help desk sudah️ it is late, only 1 helpdesk is open. …More
Like"
KPP Pratama Jakarta Pulogadung,31,"Malik Ibrahim
26 reviews·1 photo
2 years ago



(Translated by Google) 2009 For NPWP in Pramuka, it is very comfortable, 2020 ga and once this is the KPP's plot. Much better at Ujung Menteng. …More
Like"
KPP Pratama Jakarta Pulogadung,33,"Nur Retviana
1 review
5 years ago



(Translated by Google) For NPWP from 28 February 2017 to 9 March 2017, how come it hasn't been delivered yet? Do you have to take the card directly to KPP Pratama Jakarta Pulogadung? …More
2"
KPP Pratama Jakarta Pulogadung,34,"Wandy Sapoetra
7 reviews·5 photos
a year ago



(Translated by Google) I want to obey taxes, seeing the service like that, why? Paraaaahhh the service is lacking this rich education …More
3"
KPP Pratama Jakarta Pulogadung,35,"Dicky Hermawan
Local Guide·150 reviews·77 photos
a year ago
(Translated by Google) Pph Vat

(Original)
Pph Ppn
1"
KPP Pratama Jakarta Pulogadung,36,"R W
Local Guide·143 reviews·292 photos
a year ago



(Translated by Google) Please improve the service, especially at counter 1, for other counters the service is good. …More
Like"
KPP Pratama Jakarta Pulogadung,37,"adimoelya kurniawan
4 reviews
3 years ago





(Translated by Google) What kind of KPP is this?! 3 o'clock period, you don't want to serve taxpayers!!! Called also no one answered!!!! Please help us as mandatory …More
5"
KPP Pratama Jakarta Pulogadung,38,"The Arfah Channel
1 review·1 photo
2 years ago



(Translated by Google) gokil, her people bludgeon his senyum2 at wp wkwk less friendly. even though I want to obey the tax but the feedback from them is not friendly …More
5"
KPP Pratama Jakarta Pulogadung,39,"Irwan Niken
2 reviews·1 photo
2 years ago



(Translated by Google) Good afternoon, I want to ask the tax office on Monday to receive the npwp manufacturing service …More
Like"
KPP Pratama Jakarta Pulogadung,40,"yahya sofyan dani
Local Guide·1,775 reviews·12,921 photos
a year ago



(Translated by Google) Thank you .. for improving the service .... continue to work and work .. …More
Like"
KPP Pratama Jakarta Pulogadung,41,"Mafrio
Local Guide·697 reviews·1,294 photos
5 years ago





(Translated by Google) Tax Amnesty is really bad service, lack of coordination between employees with one another.
Please evaluate …More
2"
KPP Pratama Jakarta Pulogadung,42,"Kevin Ricardo
2 reviews
5 years ago



(Translated by Google) The help desk is filled with apprentices who lack knowledge (just register npwp requirements) …More
2"
KPP Pratama Jakarta Pulogadung,44,"Randy Saputra
6 reviews·2 photos
a year ago





(Translated by Google) Worst KPP, bad service ..
better move your tax office …More
1"
KPP Pratama Jakarta Pulogadung,45,"Fauzan Ramadhan
4 reviews
a year ago



(Translated by Google) Service is not friendly, the helpdesk is not helpful

(Original) …More
1"
KPP Pratama Jakarta Pulogadung,46,"Ricky Pramudya (pmdya)
Local Guide·410 reviews·466 photos
5 years ago



(Translated by Google) Primary Tax Service Office in Pulogadung area. Very friendly to taxpayers. Facilities that need to be added, toilets. …More
Like"
KPP Pratama Jakarta Pulogadung,47,"Rio ali Akbar
3 reviews
a year ago



(Translated by Google) If you have an internship certificate here, can you also not work here? …More
Like"
KPP Pratama Jakarta Pulogadung,48,"mengkudu merah
Local Guide·194 reviews·82 photos
3 years ago



(Translated by Google) Pretty good, there is a queue, to pay taxes, especially PPH etc. …More
Like"
KPP Pratama Jakarta Pulogadung,49,"Thalita Pingkan
4 reviews
a year ago



(Translated by Google) Fast service, clean and comfortable place 👍🏼

(Original) …More
Like"
KPP Pratama Jakarta Pulogadung,50,"Halim Jaya Mardani
7 reviews·5 photos
4 years ago



(Translated by Google) Long antrianny bget ... less facilities + AC off makes hot …More
Like"
KPP Pratama Jakarta Pulogadung,51,"Dicky Paseban
Local Guide·150 reviews·113 photos
3 years ago



(Translated by Google) Strategic location, and easy to see from lalulalang vehicles that cross the street scout. …More
1"
KPP Pratama Jakarta Pulogadung,52,"fabian alfred
Local Guide·25 reviews·2 photos
6 years ago





(Translated by Google) kpp pratama instead of on the side of scouts huh, isn't it young man?
it feels wrong pin …More
1"
KPP Pratama Jakarta Pulogadung,53,"HASAN CHUMAENI BT SULTONI
Local Guide·989 reviews·2,636 photos
5 years ago
(Translated by Google) Okay Jack

(Original)
Oke Jack
Like"
KPP Pratama Jakarta Pulogadung,55,"siboru pareme
3 reviews
3 years ago
(Translated by Google) can not be called

(Original)
ga bisa ditelpon
1"
KPP Pratama Jakarta Pulogadung,56,"Dicky Paseban
Local Guide·150 reviews·113 photos
3 years ago



(Translated by Google) Strategic location, and easy to see from lalulalang vehicles that cross the street scout. …More
1"
KPP Pratama Jakarta Pulogadung,57,"G. Noire
1 review
2 years ago



(Translated by Google) The phone has been charged more than 10 times.

(Original) …More
1"
KPP Pratama Jakarta Pulogadung,58,"mengkudu merah
Local Guide·194 reviews·82 photos
3 years ago



(Translated by Google) Pretty good, there is a queue, to pay taxes, especially PPH etc. …More
Like"
KPP Pratama Jakarta Pulogadung,59,"Agus tri sutrisno
9 reviews
a year ago





(Translated by Google) Friendly service
Cs provides the right information …More
2"
KPP Pratama Jakarta Pulogadung,60,"omar jally
Local Guide·263 reviews·754 photos
3 years ago
(Translated by Google) Very easy

(Original)
Mudah sangat
Like"
KPP Pratama Jakarta Pulogadung,61,"Nur Sekhudin
Local Guide·33 reviews·35 photos
2 years ago



(Translated by Google) Be a good citizen

(Original) …More
1"
KPP Pratama Jakarta Pulogadung,62,"Kevin Deandra
1 review
5 years ago
(Translated by Google) Slow Service

(Original)
Pelayanan Lambat
Like"
KPP Pratama Jakarta Pulogadung,63,"Arvin Nathaniel Halim
Local Guide·58 reviews·73 photos
5 years ago



(Translated by Google) Service from employees is good. Rustic toilet & canteen facilities. …More
Like"
KPP Pratama Jakarta Pulogadung,64,"Hendy share
Local Guide·272 reviews·164 photos
5 years ago
(Translated by Google) Send a letter

(Original)
Kirim surat
Like"
KPP Pratama Jakarta Pulogadung,66,"Jesica Larisa Novita Hutauruk
2 reviews
2 years ago
(Translated by Google) the service is good

(Original)
pelayananan nya baik
1"
KPP Pratama Jakarta Pulogadung,67,"Rose Lipsense Senegence ID
22 reviews
4 years ago



(Translated by Google) Nobody picked up the phone

(Original) …More
2"
KPP Pratama Jakarta Pulogadung,68,"Kevin Deandra
1 review
5 years ago
(Translated by Google) Slow Service

(Original)
Pelayanan Lambat
Like"
KPP Pratama Jakarta Pulogadung,69,"sakura florist
418 reviews·684 photos
5 years ago
(Translated by Google) increase service again

(Original)
tingkatkan lagi pelayanan
Like"
KPP Pratama Jakarta Pulogadung,70,"Fauzi Anggiawan
9 reviews·1 photo
a year ago
(Translated by Google) Poor service

(Original)
Pelayanan kurangggg
1"
KPP Pratama Jakarta Pulogadung,71,"novi alpianti
Local Guide·15 reviews·130 photos
3 years ago"
KPP Pratama Jakarta Pulogadung,72,"omar jally
Local Guide·263 reviews·754 photos
3 years ago
(Translated by Google) Very easy

(Original)
Mudah sangat
Like"
KPP Pratama Jakarta Pulogadung,73,"Made Udayana
Local Guide·144 reviews·969 photos
4 years ago"
KPP Pratama Jakarta Pulogadung,74,"Fajar Budi
Local Guide·64 reviews·494 photos
2 years ago
(Translated by Google) Fast service

(Original)
Pelayanan cepat
Like"
KPP Pratama Jakarta Pulogadung,75,"Nur Ifansyah
Local Guide·114 reviews·970 photos
5 years ago"
KPP Pratama Jakarta Pulogadung,77,"Ryuusei Wardhana
3 reviews
2 years ago
(Translated by Google) The phone is hard to answer ...

(Original)
Telepon susah diangkat..
Like"
KPP Pratama Jakarta Pulogadung,78,"Abdul Rachman
Local Guide·131 reviews·213 photos
2 years ago
(Translated by Google) Good

(Original)
Bagus
Like"
KPP Pratama Jakarta Pulogadung,79,"cahyo nur Suhendro
Local Guide·130 reviews·77 photos
4 years ago
(Translated by Google) Fast

(Original)
Cepat
1"
KPP Pratama Jakarta Pulogadung,80,"Humisar channel
1 review
5 years ago
(Translated by Google) crabs

(Original)
sayabsuka
Like"
KPP Pratama Jakarta Pulogadung,81,"By MasBay
Local Guide·1,141 reviews·4,141 photos
7 months ago
(Translated by Google) Tax office

(Original)
Kantor pajak
Like"
KPP Pratama Jakarta Pulogadung,82,"Hendy share
Local Guide·272 reviews·164 photos
5 years ago
(Translated by Google) Send a letter

(Original)
Kirim surat
Like"
KPP Pratama Jakarta Pulogadung,83,"Harrisa Nur Azizah
Local Guide·7 reviews·112 photos
5 years ago
(Translated by Google) ahhh hard to contact

(Original)
ahhh susah dihubungi
Like"
KPP Pratama Jakarta Pulogadung,84,"Rivano Harianto
1 review
4 years ago"
KPP Pratama Jakarta Pulogadung,85,"Zaqiyatul Fa
2 reviews·2 photos
a year ago"
KPP Pratama Jakarta Pulogadung,86,"Indah Tiara
3 years ago"
KPP Pratama Jakarta Pulogadung,88,"Choirunnissa Widi Ningtyas
1 photo
2 years ago"
KPP Pratama Jakarta Pulogadung,89,"Romi Revaldi
a year ago"
KPP Pratama Jakarta Pulogadung,90,"fitriany bangun
Local Guide·19 reviews·15 photos
3 years ago"
KPP Pratama Jakarta Pulogadung,91,"ricky prasetya made
Local Guide·36 reviews·17 photos
3 years ago"
KPP Pratama Jakarta Pulogadung,92,"Lydia Christie Ria
1 photo
4 years ago"
KPP Pratama Jakarta Pulogadung,93,"Rival Mapulusikau
1 review·2 photos
a year ago"
KPP Pratama Jakarta Pulogadung,94,"Tintus Darmawan
2 reviews·1 photo
6 years ago"
KPP Pratama Jakarta Pulogadung,95,"andy laksana
Local Guide·3 reviews·904 photos
2 years ago"
KPP Pratama Jakarta Pulogadung,96,"Nazalia Rizki
a month ago"
KPP Pratama Jakarta Pulogadung,97,"Choirunnissa Widi Ningtyas
a year ago"
KPP Pratama Jakarta Pulogadung,99,"patria lashinggi
Local Guide·141 reviews·303 photos
5 years ago"
KPP Pratama Jakarta Pulogadung,100,"arjuna uqiez
5 reviews·2 photos
5 years ago"
KPP Pratama Jakarta Pulogadung,101,"agus rashidi
Local Guide·114 reviews·61 photos
a year ago"
KPP Pratama Jakarta Pulogadung,102,"Eka Mardian
4 years ago"
KPP Pratama Jakarta Pulogadung,103,"Einshura
a year ago"
KPP Pratama Jakarta Pulogadung,104,"Laras Wara Dhinastrini
2 reviews
2 years ago"
KPP Pratama Jakarta Pulogadung,105,"Yuda Prawira
3 years ago"
KPP Pratama Jakarta Pulogadung,106,"sosis kuy
2 photos
3 years ago"
KPP Pratama Jakarta Pulogadung,107,"Adam Azano Satrio
Local Guide·162 reviews·790 photos
3 years ago"
KPP Pratama Jakarta Pulogadung,108,"Sur Yana
4 years ago"
KPP Pratama Jakarta Pulogadung,110,"PT. Marpa Perkasa Indonesia
1 review·13 photos
a year ago"
KPP Pratama Jakarta Pulogadung,111,"Jonathan Panjaitan
1 review·6 photos
a year ago"
KPP Pratama Jakarta Pulogadung,112,"RWSBong Channel
5 years ago"
KPP Pratama Jakarta Pulogadung,113,"Girindra Bhrawardhana
59 reviews·550 photos
2 years ago"
KPP Pratama Jakarta Pulogadung,114,"Karir Kedua
11 reviews·166 photos
6 years ago"
KPP Pratama Jakarta Pulogadung,115,"Andika Sitohang
2 reviews·1 photo
5 years ago"
KPP Pratama Jakarta Pulogadung,116,"Rangga Kancana
Local Guide·147 reviews·186 photos
5 years ago"
KPP Pratama Jakarta Pulogadung,117,"Rizwan Hidayat Chaniago
Local Guide·367 reviews·55 photos
2 years ago"
KPP Pratama Jakarta Pulogadung,118,"Erwin Risdian
7 reviews·10 photos
3 years ago"
KPP Pratama Jakarta Pulogadung,119,"Adi Setiadi
11 reviews
3 years ago"
KPP Pratama Jakarta Pulogadung,121,"anggar wulan
1 photo
4 years ago"
KPP Pratama Jakarta Pulogadung,122,"Reza Ramadhan
Local Guide·11 reviews
3 years ago"
KPP Pratama Jakarta Pulogadung,123,"GMS Indonesia
7 reviews·7 photos
3 years ago"
