kpp,id,review
KPP Pratama Jakarta Cempaka Putih,16,"Audrey Maharani
1 review
4 years ago









(Translated by Google) I was rejected because I was a Bogor ID card. Even though it was clear I had a domicile and reference letter from the office ...
Bad service …More
4"
KPP Pratama Jakarta Cempaka Putih,17,"haris indratama
1 review
3 years ago



(Translated by Google) the service is friendly and good, the officers are very helpful, and there are no illegal fees. salute to the Ministry of Finance, especially the DGT which is getting cleaner …More
1"
KPP Pratama Jakarta Cempaka Putih,18,"DJUNI Rak Besi siku
4 reviews·2 photos
5 years ago



(Translated by Google) Take care of moving books due to incorrect input of tax code. The service is very fast, up to 5 minutes you're done. …More
1"
KPP Pratama Jakarta Cempaka Putih,19,"Bussiness Purpose
3 reviews
3 months ago
(Translated by Google) Good service

(Original)
Pelayanan baik
Like"
KPP Pratama Jakarta Cempaka Putih,20,"syaeful ramadhan
2 reviews·1 photo
4 years ago



(Translated by Google) Why does npwp not be the day we register ... The period must be sent, even if we need that day too .. …More
2"
KPP Pratama Jakarta Cempaka Putih,22,"Fariz Al Farizi
Local Guide·89 reviews·42 photos
4 years ago



(Translated by Google) The service is terrible, it's free to pick up a queue if anyone is still calling …More
Like"
KPP Pratama Jakarta Cempaka Putih,23,"Herman Yakes
1 review
3 years ago



(Translated by Google) Really bad service .. long .. no friendly "". Not in accordance with the promise of service. …More
Like"
KPP Pratama Jakarta Cempaka Putih,24,"ZAHID MIMBAR
Local Guide·171 reviews·1,797 photos
2 months ago
(Translated by Google) Submit your tax return here

(Original)
Lapor SPT di sini
Like"
KPP Pratama Jakarta Cempaka Putih,25,"Felicia Jessy
1 review
4 years ago



(Translated by Google) Kpp service is very bad, service is very long, please improve the service. …More
2"
KPP Pratama Jakarta Cempaka Putih,26,"Lilis Tisnowati
3 reviews
4 years ago



(Translated by Google) Officers serve according to applicable rules. Good

(Original) …More
1"
KPP Pratama Jakarta Cempaka Putih,27,"isma gozali
1 review
4 years ago



(Translated by Google) Very nice and comfortable. Unfortunately the parking space is lacking …More
1"
KPP Pratama Jakarta Cempaka Putih,28,"yahya sofyan dani
Local Guide·1,775 reviews·12,920 photos
a year ago



(Translated by Google) The car park is a bit less spacious ....

(Original) …More
Like"
KPP Pratama Jakarta Cempaka Putih,29,"Muhammad Qodri
1 review
3 years ago



(Translated by Google) the service is bad, the information delivered does not help …More
Like"
KPP Pratama Jakarta Cempaka Putih,30,"sofian akoe
Local Guide·159 reviews·564 photos
2 years ago



(Translated by Google) already renovated, more fresh look.

(Original) …More
1"
KPP Pratama Jakarta Cempaka Putih,31,"Rizki Berkah
3 reviews·1 photo
2 years ago



(Translated by Google) The room was comfortable, good friendly service

(Original) …More
Like"
KPP Pratama Jakarta Cempaka Putih,33,"Tazkiyah Fahros
1 review
2 years ago



(Translated by Google) consulting services are well served

(Original) …More
Like"
KPP Pratama Jakarta Cempaka Putih,34,"Arief Fadillah
Local Guide·63 reviews·526 photos
9 years ago



(Translated by Google) Misleading, please re-edit!

(Original) …More
1"
KPP Pratama Jakarta Cempaka Putih,35,"Rona Kurniawan
Local Guide·351 reviews·904 photos
3 years ago
(Translated by Google) Going to Monas

(Original)
Lewat mau ke monas
Like"
KPP Pratama Jakarta Cempaka Putih,36,"Ade Ariestanti
Local Guide·16 reviews·17 photos
2 years ago
(Translated by Google) Kpp cempaka putih.

(Original)
Kpp cempaka putih.
Like"
KPP Pratama Jakarta Cempaka Putih,37,"Rino Romadhoni
Local Guide·39 reviews·11 photos
2 years ago
(Translated by Google) A wise man obeys taxes

(Original)
Orang bijak taat pajak
Like"
KPP Pratama Jakarta Cempaka Putih,38,"Rak Minimarket
353 reviews·62 photos
5 years ago



(Translated by Google) Jakarta Menteng Tiga KPP

(Original) …More
Like"
KPP Pratama Jakarta Cempaka Putih,39,"Zul Kahfi
1,335 reviews·304 photos
4 years ago
(Translated by Google) Tax and mantappp tax

(Original)
Pajak dan pajak mantappp
Like"
KPP Pratama Jakarta Cempaka Putih,40,"aconk B 1 4 5
3 years ago"
KPP Pratama Jakarta Cempaka Putih,41,"trianing fashion
Local Guide·2 reviews·20 photos
5 years ago"
KPP Pratama Jakarta Cempaka Putih,42,"Ki Mono
Local Guide·5 reviews·10 photos
2 years ago"
KPP Pratama Jakarta Cempaka Putih,44,"Ikhsan Nudin
5 years ago"
KPP Pratama Jakarta Cempaka Putih,45,"Ade Damayanti
2 photos
3 years ago"
KPP Pratama Jakarta Cempaka Putih,46,"Dimar Ramadhani
1 review·3 photos
4 years ago"
KPP Pratama Jakarta Cempaka Putih,47,"suryo subeno
4 years ago"
KPP Pratama Jakarta Cempaka Putih,48,"andy laksana
Local Guide·3 reviews·904 photos
2 years ago"
KPP Pratama Jakarta Cempaka Putih,49,"Renaldy Jati
4 reviews·6 photos
3 years ago"
KPP Pratama Jakarta Cempaka Putih,50,"Gina Eka
3 years ago"
KPP Pratama Jakarta Cempaka Putih,51,"Jo Praditya
Local Guide
a year ago"
KPP Pratama Jakarta Cempaka Putih,52,"Donosiombing Dono
5 years ago"
KPP Pratama Jakarta Cempaka Putih,53,"Budi Tom Tom
Local Guide·22 reviews·13 photos
3 years ago"
KPP Pratama Jakarta Cempaka Putih,55,"my Dream's
Local Guide·3 reviews·5 photos
3 years ago"
KPP Pratama Jakarta Cempaka Putih,56,"Deni Gunawan
Local Guide·376 reviews·44 photos
3 years ago"
KPP Pratama Jakarta Cempaka Putih,57,"Richard Alexander
Local Guide·18 reviews·16 photos
2 weeks ago
NEW"
KPP Pratama Jakarta Cempaka Putih,58,"Andi Ardiansyah
Local Guide·115 reviews·691 photos
a year ago"
KPP Pratama Jakarta Cempaka Putih,59,"Revia Martini Putri
2 months ago"
KPP Pratama Jakarta Cempaka Putih,60,"Wilson Wilsonn
74 reviews·207 photos
5 years ago"
KPP Pratama Jakarta Cempaka Putih,61,"Gopur Pria
4 years ago"
KPP Pratama Jakarta Cempaka Putih,62,"Kazutora
1 review
7 years ago"
KPP Pratama Jakarta Cempaka Putih,63,"stevhani tanardie
8 years ago"
KPP Pratama Jakarta Cempaka Putih,64,"Nur Laila
2 years ago"
KPP Pratama Jakarta Cempaka Putih,66,"Dody Rainaldo
2 years ago"
KPP Pratama Jakarta Cempaka Putih,67,"agus rusmatias
1 review·1 photo
6 years ago"
