kpp,id,review
KPP Pratama Jakarta Kebayoran Baru Dua,12,"Agung Pramudya
Local Guide·188 reviews·795 photos
a year ago
Nice and Clean
Like
Response from the owner5 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,13,"onggok anugrah
Local Guide·188 reviews·111 photos
4 years ago
Good services
Like"
KPP Pratama Jakarta Kebayoran Baru Dua,14,"Andy Baharuddin
Local Guide·14 reviews·10 photos
5 years ago
great services
2"
KPP Pratama Jakarta Kebayoran Baru Dua,15,"Putune Mbah Mangoen
Local Guide·35 reviews·7 photos
10 months ago
Nice place
1
Response from the owner5 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,16,"unad danu
Local Guide·116 reviews·3 photos
3 years ago
Good service
Like"
KPP Pratama Jakarta Kebayoran Baru Dua,17,"Lia Refliawati
Local Guide·37 reviews·46 photos
3 years ago
good
Like"
KPP Pratama Jakarta Kebayoran Baru Dua,18,"Muhammad Mishbahul Munir
9 reviews
4 years ago
Good
Like"
KPP Pratama Jakarta Kebayoran Baru Dua,19,"Endang Sulastri
1 review
5 years ago
Great
Like"
KPP Pratama Jakarta Kebayoran Baru Dua,20,"Effi Maharani
1 review·1 photo
3 months ago



(Translated by Google) The office is good, the employees are friendly, umkm are always motivated here.. cool!!! …More
1
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,22,"Metro Sunter
1 review
a month ago
Pelayanan nya sangat memuaskan.sy merasa sangat rerbantu dalam membuat NPWP walau dibantu oleh anggota SECURITY yg dg ramah melayani.pertahankan & tingkatkan terus.
Like
Response from the owner3 days ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,23,"hi
1 review
3 days ago
NEW



(Translated by Google) bad, very bad the people are at gabut & have high positions only at belagu are pretentious 😂😂 #returnhakpekerja #orgdalamcurang #sokramah pdhl run away from responsibility & good faith!!!!! …More
Like"
KPP Pratama Jakarta Kebayoran Baru Dua,24,"Dwi Aprilyanto
Local Guide·79 reviews·332 photos
2 years ago



(Translated by Google) Been street vendors here for a month. Offices that handle taxpayers in 4 regions namely North Gandaria, Kramat Pela, Pulo, and Cipete Utara. Under the South Jakarta Regional Office II. The employees are very humble …More
2"
KPP Pratama Jakarta Kebayoran Baru Dua,25,"Maharani Salsabila
1 review
3 months ago



(Translated by Google) The service is very good and fast, Mas Benni and Mba Diah are very helpful, the SPT reporting process is easy and fast. Good luck always, Mas Benni and Ms. Diah! …More
1
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,26,"Faris Adam
4 reviews
3 months ago



(Translated by Google) Today after reporting taxes, the service is fast and responsive!👍 The queue is taken online so it's easier, the employees are friendly. Keep it steady …More
1
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,27,"Soesanti Harini Hartono
2 reviews
3 months ago



(Translated by Google) Ms. Diah's officer was very helpful in filling out e-filling...the language was simple...straight..steady...so fast..Next year, see you again, Ms. Diah at the KPP Pessangrahan... …More
1
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,28,"Syafirr Lails
1 review
3 months ago



(Translated by Google) the service is super good, responsive, very helpful in tax reporting. thanks for mas syafii who has helped. …More
1
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,29,"Andre Perdana Saynapar
2 reviews
3 months ago



(Translated by Google) Thank you for the report suggestions even though I am not a taxpayer in this office but the service is very good and very helpful starting from security and staff.... …More
1
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,30,"Alvin Maharis
2 reviews
3 months ago



(Translated by Google) I am happy and satisfied with the explanations and services related to taxation, especially for the SPT report from a Tax volunteer named Arief Samudera Gumay. …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,31,"Vini Onmaya
2 reviews
3 months ago







(Translated by Google) The service is very fast and satisfying.
We are very helpful here.
Keep up the good work🙏🏻 …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,33,"Van Ivan
1 review·1 photo
3 months ago



(Translated by Google) The service is very good, friendly, communication is easy to understand, from the beginning to the end it is always helped, thank you all 🙏 …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,34,"Yonas Hutasoit
3 reviews
3 months ago







(Translated by Google) It is very helpful to be served here.
All the employees are very quick to serve the visitors who come.
The car park area is spacious and comfortable. …More
1
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,35,"Sukijo Tati
1 review
3 months ago



(Translated by Google) The services provided are very comfortable. Especially the services provided by tax volunteers in helping to fill out my tax return …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,36,"teddy dwi martanto
1 review
3 months ago



(Translated by Google) The service is very satisfying, friendly, especially the assistance of a tax volunteer named kak Diah. Thank you …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,37,"aditya pratama
1 review
3 months ago



(Translated by Google) The experience I got was very good. The service provided is very fast and the workers here are very friendly. …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,38,"Gigih Calv
1 review
3 months ago



(Translated by Google) The person is bored, lazy to work, at 11 o'clock in the afternoon you have to register online and the quota is finished, I just want to report taxes, it's difficult, so I'm not willing to pay taxes …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
We will follow up on this input and evaluate it. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,39,"Muharomah Muay
1 review
3 months ago



(Translated by Google) The service here is very friendly, especially the tax volunteers who really helped me in filling out my tax return …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,40,"Nurani Harefa
1 review
3 months ago



(Translated by Google) The service we get is satisfying even though we were looking for a location due to moving, but it's finally finished …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,41,"ulan octavia
Local Guide·93 reviews·226 photos
2 years ago



(Translated by Google) As a taxpayer, kudu Mandiri takes care of its own taxes, as long as it is important not to be complicated and the tax money should be distributed precisely. …More
1"
KPP Pratama Jakarta Kebayoran Baru Dua,42,"Istudiyanti Priatmi
4 reviews·2 photos
3 months ago



(Translated by Google) Thank God we were very friendly.

(Original) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,44,"Nisrina Wulan Setyani
2 reviews
5 months ago



(Translated by Google) Now the location is joined with KPP Kby Baru Tiga on Jl. Ahmad Dahlan. Please update the new address in all apps (incl. ojol), so as not to confuse and trouble the taxpayer who doubles the fare or doubles the gas, …More
2
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
We inform you that starting August 1, 2021, KPP Pratama Jakarta Pesanggrahan will move its location to Jl. Ciputat Raya no. 2, Pondok Pinang (the old building …More"
KPP Pratama Jakarta Kebayoran Baru Dua,45,"Sudarwanto Prajitno
Local Guide·89 reviews·102 photos
6 months ago



(Translated by Google) Thank you help desk mom. I came home smiling & happy because I was guided step by step how to fill in the E Filling until it was clear. All friendly & very helpful. The KPP that should be an example for other KPPs …More
2
Response from the owner5 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,46,"dalena . R
Local Guide·84 reviews·43 photos
a year ago



(Translated by Google) The location is in front of the Pondok Indah market, now the queue number system is online ... the place is nice, very beautiful, the service is good ... don't forget, let's all pay taxes 😊 …More
1
Response from the owner5 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,47,"Ari Murti
1 review
3 months ago



(Translated by Google) Happy with the service, friendly staff, easy tax reporting process. There is a canteen and the mosque is also more comfortable. …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,48,"halim halim
Local Guide·86 reviews·151 photos
10 months ago



(Translated by Google) It's close... it's just that the residents of Pd Pinang still take care of their taxes in Cipulir. and Citizens who take care of taxes at the Pd Pinang KPP. Funny huh? ️ …More
4
Response from the owner5 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,49,"Aristina Budhi
1 review
3 months ago



(Translated by Google) Thank you for being helped by Mbak Lusi's explanation regarding filling in the difference in grades and Mbak Diah when filling out the annual tax return 🙏🙏 …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,50,"Adellia Indrasari
1 review
3 months ago





(Translated by Google) The service was very satisfying assisted by Mas Alief Firdaus.
And the office is clean and strategic …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,51,"Chandra
2 reviews
3 months ago



(Translated by Google) The efilling service was helped by Mas Beni on April 7 2022 well, thank you, Mas Benny.... 5 stars for Mas Beni …More
Like
Response from the owner2 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,52,"Siti Maryana
1 review
3 months ago



(Translated by Google) Thank you to Ms. Manda and Ms. Diah, I am very satisfied with the service of tax volunteers here, success is always for Ms. Manda and Ms. Diah …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,53,"Asa Wardana
Local Guide·13 reviews·41 photos
3 months ago



(Translated by Google) Good service to help report such as yearly, for people who have difficulty, friendly staff …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,55,"Intan Irsa
3 reviews
3 months ago





(Translated by Google) Volunteer services in the SPT filling assistance are OK, Bunga was so helpful!
many thanks …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,56,"hendro setiabudi
1 review
3 months ago



(Translated by Google) I am very satisfied with the service of tax volunteers in helping to fill out my tax return. …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,57,"Komarudin Upk
1 review
3 months ago



(Translated by Google) The service at the Pesanggrahan KPP is very good, I was greatly helped by the tax volunteers there at the time of reporting like this year …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,58,"Saraswati Purbo Kayun
2 reviews
3 months ago



(Translated by Google) The service is fast and satisfying for consulting on filling out tax reports. Thank you …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,59,"Liza Maria
6 reviews·2 photos
3 months ago



(Translated by Google) Very professional, fast, precise, friendly, pay taxes at tokped, get a cashback discount, great kpp. …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,60,"Kusumo Sigid
2 reviews
3 months ago



(Translated by Google) Thank you for assisting us in filling out our SPT, friendly and kind (Efilling Assistance.) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,61,"ade Indra
4 reviews·9 photos
3 months ago



(Translated by Google) SPT service is fast, helpful.. immediately after the set, the set is complete.. tksss …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,62,"Debora Simanjuntak
2 reviews·1 photo
3 months ago



(Translated by Google) The service is good in helping to fill out the SPT

(Original) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,63,"Siti Aisah
Local Guide·58 reviews·151 photos
3 years ago



(Translated by Google) The place is easy to find because it is very on the side of the road, but far away, those who are oversized are also close to Kebayoran. If you want to hurry up, make your npwp better online first …More
Like"
KPP Pratama Jakarta Kebayoran Baru Dua,64,"Muh Mufid
2 reviews
3 months ago



(Translated by Google) Thank you for being very helpful in reporting the annual SPT in the tax corner of Bintaro Village. …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,66,"dody wibowo
1 review
3 months ago



(Translated by Google) EFiling assistant service is good & friendly, according to customer expectations …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,67,"aryo seta
4 reviews
a year ago



(Translated by Google) the service is really fast, only 5 minutes so, the security guard who is guarding the front, his name is Mr. Rihanto, is really good at giving teaching services for NPWP via online. didn't wait for 5 minutes so.. …More
2
Response from the owner5 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,68,"Inneke Puspita25
2 reviews·1 photo
3 months ago



(Translated by Google) Thank you for helping with the SPT reporting process. By sis bro. …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,69,"Sofa Zidane
Local Guide·195 reviews·516 photos
4 years ago



(Translated by Google) This tax office is located right on the side of Jalan Ciputat Raya no. 2 (still the scope of pondok pinang). Adjacent to lovely cottage market. The place is clean and the service is good, friendly and polite. Open …More
6"
KPP Pratama Jakarta Kebayoran Baru Dua,70,"Irwansyah Irwan
1 review
3 months ago



(Translated by Google) The service of the Pesanggrahan KPP is very good in providing services to the community …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,71,"Zaky Ff
1 review
3 months ago



(Translated by Google) Good job for Ms. Desi for the service

(Original) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,72,"Marhamah Djambek
1 review
3 months ago



(Translated by Google) The staff is friendly and very helpful when filling out the Annual Tax Return.. …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,73,"Deni Pranata
3 reviews
3 months ago



(Translated by Google) The community service is very good and friendly

(Original) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,74,"Malla Novianto
1 review
3 months ago



(Translated by Google) Alhamdulillah ... very helpful ... all friendly and friendly …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,75,"Mohammad Hafidh Maula
1 review
3 months ago



(Translated by Google) very helpful, good service, friendly staff

(Original) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,77,"Lina Tarindra
1 review
3 months ago



(Translated by Google) The service provided is satisfying and very helpful

(Original) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,78,"fitri rifno
4 reviews
3 months ago



(Translated by Google) The KPP Pesanggrahan tax office and its officers are very friendly and provide very clear information …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,79,"Muhammad Habibie AL Fayyadh
1 review
3 months ago



(Translated by Google) OK service, friendly staff, well served...

(Original) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,80,"Sugito Gito 360
Local Guide·4 reviews·207 photos
3 months ago



(Translated by Google) Thank you very much for the best service for us🙏🙏

(Original) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,81,"RobbyMarciano Meringgi
1 review
3 months ago



(Translated by Google) tks for the efiling assistance from kpp jkt Pesanggrahan for the service, I'm also satisfied …More
1
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,82,"Nur Palah
1 review
3 months ago



(Translated by Google) It's good for the service, it's very helpful for me, yes

(Original) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,83,"Freddy Brahmana
6 reviews·1 photo
3 months ago



(Translated by Google) The service was very satisfying and assisted by Kaka Elasari. …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,84,"Dewa Putu Santika, S.Sos, M.Si
1 review·1 photo
3 months ago



(Translated by Google) Ms. Diah's service is very satisfying.

(Original) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,85,"retno tata
1 review
3 months ago



(Translated by Google) Good service, makes you calm

(Original) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,86,"Ida Sumarnah
2 reviews
3 months ago



(Translated by Google) Alhamdulillah, I am very satisfied with the service at this tax office …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,88,"Zaky Ff
1 review
3 months ago



(Translated by Google) Good job for Ms. Desi for the service

(Original) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,89,"Anastasia Atas
1 review
3 months ago
(Translated by Google) sdh bgs

(Original)
Sdh bgs
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,90,"Hapipah Mursyid
1 review·9 photos
3 months ago



(Translated by Google) Volunteer Mas Alief Firdaus is very helpful

(Original) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,91,"Sofa Zidane
Local Guide·195 reviews·516 photos
4 years ago



(Translated by Google) This tax office is located right on the side of Jalan Ciputat Raya no. 2 (still the scope of pondok pinang). Adjacent to lovely cottage market. The place is clean and the service is good, friendly and polite. Open …More
6"
KPP Pratama Jakarta Kebayoran Baru Dua,92,"Arie Andrean
2 reviews
3 months ago
(Translated by Google) Very satisfied

(Original)
Sangat puas
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,93,"Uut Cahyani
1 review
3 months ago



(Translated by Google) Fast, good & friendly service.

(Original) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,94,"Rosnah Sibarani
1 review
3 months ago
(Translated by Google) Very satisfied

(Original)
Sangat puas
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,95,"tri sunu
1 review·1 photo
3 months ago
(Translated by Google) Pretty good

(Original)
Cukup baik
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,96,"Aecha
1 review
3 months ago



(Translated by Google) Responsive, friendly and orderly queue

(Original) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
KPP Pratama Jakarta Kebayoran Baru Dua,97,"Dewa Putu Santika, S.Sos, M.Si
1 review·1 photo
3 months ago



(Translated by Google) Ms. Diah's service is very satisfying.

(Original) …More
Like
Response from the owner3 months ago
(Translated by Google) Thank you for the review given.
KPP Pratama Jakarta Pesanggrahan is committed to providing the best service for all taxpayers. …More"
