kpp,id,review
KPP Pratama Jakarta Kalideres,27,"Soto Tangkar
1 review
3 months ago



(Translated by Google) We are satisfied with the service provided, great

(Original) …More
1"
KPP Pratama Jakarta Kalideres,28,"dar sana
1 review
3 months ago



(Translated by Google) Thank you for the help... I'm reporting like that on time …More
1"
KPP Pratama Jakarta Kalideres,29,"Adnan Fathurrahman
2 reviews·1 photo
3 months ago



(Translated by Google) Very helpful in our tax reporting, thanks for the help

(Original) …More
1"
KPP Pratama Jakarta Kalideres,30,"Anto Togel
1 review
4 months ago



(Translated by Google) Does anyone have this KPP Pratama Jakarta Kalideres Whatsapp number.. Want to ask for an EFIN number …More
Like"
KPP Pratama Jakarta Kalideres,31,"fitri yuniati
2 reviews·6 photos
11 months ago



(Translated by Google) +62 813-1136-0763 This is the WA number for the information from KPP Pratama Kalideres officers. Is it true? I'm still in WA with the same number.. And reminded me to pay taxes.. Even though I'm not a resident there.. …More
Like"
KPP Pratama Jakarta Kalideres,33,"Nurma Yulis
3 reviews
3 months ago



(Translated by Google) Just want to please, the officers are still patiently serving …More
1"
KPP Pratama Jakarta Kalideres,34,"Desti Candra
2 reviews
a year ago







(Translated by Google) Making npwp online for almost 1 month there is no delivery confirmation, on telfn 2 times (the telfn operator is constantly busy) the answer is please wait while it is constantly checking, told to contact wa wa no …More
2"
KPP Pratama Jakarta Kalideres,35,"Kim Seng Ong
1 review
3 months ago



(Translated by Google) Very satisfying service, thank you

(Original) …More
Like"
KPP Pratama Jakarta Kalideres,36,"Mery Melisanoya
8 reviews
8 months ago



(Translated by Google) Now KPP Kalideres The response is very, very very long 😢😢😢😢😢😢 , Different a few years ago the response was very fast , Hopefully it can be improved again , Thank you …More
Like"
KPP Pratama Jakarta Kalideres,37,"Eko Heru
1 review
3 months ago



(Translated by Google) The explanation is clear and easy to understand.. everyone is friendly🙏👍 …More
1"
KPP Pratama Jakarta Kalideres,38,"UD Satu Lagi
1 review
3 months ago



(Translated by Google) Yes for very good service and very helpful.

(Original) …More
Like"
KPP Pratama Jakarta Kalideres,39,"Dodo Murtado
1 review
9 months ago



(Translated by Google) The security guard is just a challenger to the petenteng. Asked and answered makes people want to throw water so that they are polite and respect people's questions. …More
2"
KPP Pratama Jakarta Kalideres,40,"Kong Tiri
7 reviews·2 photos
3 months ago



(Translated by Google) Thank you....fast and humane service

(Original) …More
Like"
KPP Pratama Jakarta Kalideres,41,"Oki Faista
Local Guide·70 reviews·1,243 photos
a year ago







(Translated by Google) Unfortunately it is really good on the day
Because I don't know the information, I can queue on Monday.
Now, take the ticket queue for making and printing the NPWP online …More
2"
KPP Pratama Jakarta Kalideres,42,"Ai Teti
1 review
3 months ago



(Translated by Google) Thank you for helping and serving well

(Original) …More
Like"
KPP Pratama Jakarta Kalideres,44,"Siti Dahiyah
1 review·1 photo
3 months ago
(Translated by Google) Good, guide well

(Original)
Bagus,membimbing dengan baik
Like"
KPP Pratama Jakarta Kalideres,45,"Yetti Julianti
1 review
3 months ago



(Translated by Google) I am very satisfied with the services

(Original) …More
Like"
KPP Pratama Jakarta Kalideres,46,"Wahyu P. S. T.
197 reviews·131 photos
3 years ago



(Translated by Google) Friendly, clean service. Continue!

(Original) …More
4"
KPP Pratama Jakarta Kalideres,47,"Ahmad nur Fadillah
3 reviews·1 photo
a year ago



(Translated by Google) I'm really very happy

(Original) …More
Like"
KPP Pratama Jakarta Kalideres,48,"Culun Abis
1 review
2 years ago







(Translated by Google) If you want to take care of NPWP bring FC KTP A4 size and for those who do not have a job Bring the brochure Requirements that require FC NPWP …More
3"
KPP Pratama Jakarta Kalideres,49,"nazwa salsabilla
2 reviews
3 months ago
(Translated by Google) The service is good, friendly

(Original)
Pelayanan nya bagus,ramah
Like"
KPP Pratama Jakarta Kalideres,50,"Asta Radhitya
2 reviews
3 months ago



(Translated by Google) CLEAN AND CONVENIENT PLACE AND FRIENDLY SERVICE

(Original) …More
Like"
KPP Pratama Jakarta Kalideres,51,"Handaya Kusnadi
1 review
3 months ago



(Translated by Google) The tax office service is very satisfied

(Original) …More
Like"
KPP Pratama Jakarta Kalideres,52,"Barani Lerida
Local Guide·134 reviews·861 photos
3 years ago
(Translated by Google) Fast, friendly service 👍👌

(Original)
Pelayanan cepat, ramah 👍👌
1"
KPP Pratama Jakarta Kalideres,53,"Umroh Chapo
1 review·1 photo
a year ago



(Translated by Google) why the kpp kalideres if the phone is really hard, it doesn't pick up "". I have to ask the other ID card right? …More
1"
KPP Pratama Jakarta Kalideres,55,"Nusa Indah
4 reviews
3 months ago



(Translated by Google) Fun friendly and helpful

(Original) …More
Like"
KPP Pratama Jakarta Kalideres,56,"adi batik
1 review
a year ago



(Translated by Google) Sorry want to ask today I register TIN online and succeed then kira2 when I would get a card TIN ny y..trus what must come to the tax office ny to be card TIN …More
6"
KPP Pratama Jakarta Kalideres,57,"Gendut Bos
1 review
2 years ago



(Translated by Google) Sorry to ask, if you are making NPWB, but the first electronic ID card that has not been issued for a lifetime, can I do it or not? And the KTP is also an ID card outside Jakarta, KTP, Central Java. Thank you. …More
9"
KPP Pratama Jakarta Kalideres,58,"Marvela Holiday
2 reviews·3 photos
4 years ago



(Translated by Google) Never call here, this branch has a telephone number just a formality. Call dozens of times, but the answer is that the officer who picks up the SP / outside service. Yes, the telephone sounds like an office, all …More
13"
KPP Pratama Jakarta Kalideres,59,"Anthoni Darmawan
4 reviews
5 years ago







(Translated by Google) Poor service
Reporting TA can be proof of report with the wrong code (KPP's own error)
And when reprinting the sketch it also takes a long time to go back and forth …More
1"
KPP Pratama Jakarta Kalideres,60,"Regie Arnisa
3 reviews
3 months ago
(Translated by Google) Good and fast service

(Original)
Pelayanan baik dan cepat
Like"
KPP Pratama Jakarta Kalideres,61,"tytta purnama
7 reviews·12 photos
3 years ago



(Translated by Google) Security guards are very kind, want to help quickly and ask us when we look confused. The PPLs are also friendly. The officer instead answered it succinctly and like it didn't want us to ask a lot …More
1"
KPP Pratama Jakarta Kalideres,62,"Effendi Huang
7 reviews·1 photo
3 years ago



(Translated by Google) The worst service, the one who told him to come here brought a power of attorney from the director, he knew that it was rejected, I moved to my office, embarrassed here ... …More
2"
KPP Pratama Jakarta Kalideres,63,"Nurbayti Khasanah
4 reviews
3 months ago
(Translated by Google) WL. Very good.

(Original)
Alhamdulillah. Sangat baik.
Like"
KPP Pratama Jakarta Kalideres,64,"Agung Tax
1 review
a year ago



(Translated by Google) Very satisfied with the service at KPP Kalideres, the staff and security guards are friendly, my needs are also fulfilled quickly and professionally …More
Like"
KPP Pratama Jakarta Kalideres,66,"Ingrit_ ldy
3 reviews
4 years ago



(Translated by Google) all tax offices cannot be contacted, sometimes the tone is busy, sometimes connected but always nobody picks up, how busy is that? disappointing …More
6"
KPP Pratama Jakarta Kalideres,67,"Noor Mutia
11 reviews·2 photos
5 years ago





(Translated by Google) Services in relatively good place but bad service by phone.
I called a couple of times the phone but no one answered. …More
2"
KPP Pratama Jakarta Kalideres,68,"Ayu Fauziyah
Local Guide·87 reviews·5 photos
3 years ago



(Translated by Google) it's time to work, why don't you just take a coffee ... just kidding again ... there are lots of queues …More
3"
KPP Pratama Jakarta Kalideres,69,"fei ling
1 review·1 photo
4 years ago



(Translated by Google) the phone is never answered. When given a question, say it will be checked and later will be contacted again but never call again …More
2"
KPP Pratama Jakarta Kalideres,70,"Firman Setio
Local Guide·74 reviews·812 photos
3 years ago
(Translated by Google) Neat, clean, orderly.

(Original)
Rapi, bersih, teratur.
Like"
KPP Pratama Jakarta Kalideres,71,"Javanacronindo
359 reviews·858 photos
5 years ago



(Translated by Google) Relatively good service, which is not good, needs to prepare time - + 3 hours ampunnnn …More
1"
KPP Pratama Jakarta Kalideres,72,"Lyan
Local Guide·1,246 reviews·1,214 photos
5 years ago



(Translated by Google) The lazy officer is like a slow loris. The phone is not answered much either. Slow and slow service. …More
8"
KPP Pratama Jakarta Kalideres,73,"Maria Hutapea
11 reviews
5 years ago



(Translated by Google) Actually it's not open now ?? Why isn't calling D active? Deception of the name …More
5"
KPP Pratama Jakarta Kalideres,74,"Imron Rosadi
Local Guide·19 reviews·53 photos
3 years ago



(Translated by Google) If you want to make taxes, this is natural

(Original) …More
1"
KPP Pratama Jakarta Kalideres,75,"Santi Tjan
1 review
4 years ago



(Translated by Google) Calls to this kpp are like calls to the middle of nowhere ... no one picks up ... ckckck ... disappointing ... …More
2"
KPP Pratama Jakarta Kalideres,77,"IRMA nurhayati
1 review
5 years ago



(Translated by Google) Please update the operating hours ... I've arrived

(Original) …More
1"
KPP Pratama Jakarta Kalideres,78,"YOUR SHARK
2 reviews
3 years ago



(Translated by Google) Crazy. The phone calls are not picked up dozens of times every day. What are you trying to do? …More
4"
KPP Pratama Jakarta Kalideres,79,"Yakub 12345
1 review
3 months ago
(Translated by Google) Well

(Original)
Baik
Like"
KPP Pratama Jakarta Kalideres,80,"Puspita Ningrum
1 review
3 months ago
(Translated by Google) Good

(Original)
Bagus
Like"
KPP Pratama Jakarta Kalideres,81,"Rimson Sianture
17 reviews·137 photos
6 years ago



(Translated by Google) For His service, even more so, don't even decline.

(Original) …More
Like"
KPP Pratama Jakarta Kalideres,82,"Roni hendriawan
1 review
5 years ago



(Translated by Google) I want it if the process doesn't work for the NPPTP but the ID card isn't the regional ID card …More
3"
KPP Pratama Jakarta Kalideres,83,"ivan deft
2 reviews·1 photo
3 years ago



(Translated by Google) Friendly service, fast, very good anyway .....

(Original) …More
1"
KPP Pratama Jakarta Kalideres,84,"Agus Haryono
2 reviews·33 photos
2 years ago



(Translated by Google) Assalamu'alaikum I want to ask tomorrow can I open the place? …More
Like"
KPP Pratama Jakarta Kalideres,85,"P.T. Solusindo Cahaya Kreasi
1 review
5 years ago



(Translated by Google) Employees are friendly and agile at work. thumbs up for everything. …More
Like"
KPP Pratama Jakarta Kalideres,86,"Yuni Elsa Nainggolan
1 review
3 years ago



(Translated by Google) every call there is no response huhuhu, is there another phone number? …More
2"
KPP Pratama Jakarta Kalideres,88,"Pria Jenaka
Local Guide·526 reviews·276 photos
a year ago
(Translated by Google) The service is good

(Original)
Pelayanan nya bagus
Like"
KPP Pratama Jakarta Kalideres,89,"Abdul Aziz
1 review
5 years ago



(Translated by Google) My online NPWP hasn't been sent yet, on behalf of Abdul Azis ... …More
Like"
KPP Pratama Jakarta Kalideres,90,"Mevindo Printing
1 review
4 years ago



(Translated by Google) DISAPPOINTING, the telephone was never picked up. The phone is broken? …More
1"
KPP Pratama Jakarta Kalideres,91,"Syarif Hidayatullah
Local Guide·24 reviews·18 photos
3 years ago



(Translated by Google) Want to ask, report the tax at the tax office, how long is the process ... …More
Like"
KPP Pratama Jakarta Kalideres,92,"Indera Aji
3 reviews·12 photos
6 years ago



(Translated by Google) the phone has been turned off 5 times instead ... ?? !!

(Original) …More
1"
KPP Pratama Jakarta Kalideres,93,"Szayelle Apollo
4 reviews·5 photos
3 years ago



(Translated by Google) the staff is friendly, now there is a mini cafe too

(Original) …More
1"
KPP Pratama Jakarta Kalideres,94,"Dhamar Wulan
Local Guide·41 reviews
a year ago
(Translated by Google) The service is satisfying

(Original)
Pelayanannya memuaskan
Like"
KPP Pratama Jakarta Kalideres,95,"Syahrul Muchtarom
Local Guide·14 reviews·5 photos
5 years ago



(Translated by Google) FOR SOME DAY NOW, (SUNDAY), pay it off

(Original) …More
Like"
KPP Pratama Jakarta Kalideres,96,"Tikkhavedo Tunky
435 reviews·22 photos
5 years ago



(Translated by Google) Do not via telephone, direct coming better

(Original) …More
2"
KPP Pratama Jakarta Kalideres,97,"Fany Octafia
2 reviews
3 years ago



(Translated by Google) The office is cozy, the staff is friendly ..

(Original) …More
4"
KPP Pratama Jakarta Kalideres,99,"Snatches of Memory
Local Guide·13 reviews·40 photos
3 years ago
(Translated by Google) Very good service 👍👍

(Original)
Pelayanan baik sekaliii 👍👍
1"
KPP Pratama Jakarta Kalideres,100,"Alif Satyanggara
Local Guide·134 reviews·21 photos
5 years ago



(Translated by Google) Comfortable enough with good service.

(Original) …More
2"
KPP Pratama Jakarta Kalideres,101,"Hendy Hendy
2 reviews
3 years ago
(Translated by Google) The phone is never picked up!

(Original)
Telpon ga pernah diangkat!
1"
KPP Pratama Jakarta Kalideres,102,"Yohanes Tan
1 review·9 photos
5 years ago



(Translated by Google) Telephone many times no one answered

(Original) …More
1"
KPP Pratama Jakarta Kalideres,103,"fitria fitoria
1 review
5 years ago



(Translated by Google) no. the phone can't be contacted

(Original) …More
Like"
KPP Pratama Jakarta Kalideres,104,"Mamied Cool
Local Guide·81 reviews·235 photos
3 years ago
(Translated by Google) the place is comfortable

(Original)
tempat nya nyaman
Like"
KPP Pratama Jakarta Kalideres,105,"Fuad Ismardiansyah
Local Guide·56 reviews·64 photos
3 years ago



(Translated by Google) Comfortable and fast service

(Original) …More
1"
KPP Pratama Jakarta Kalideres,106,"B_laz Phone
Local Guide·444 reviews·21 photos
5 years ago
(Translated by Google) Cool, comfortable

(Original)
Keren nih, nyaman
Like"
KPP Pratama Jakarta Kalideres,107,"Zulfikar Lubis
Local Guide·5 reviews·18 photos
2 years ago
(Translated by Google) near Dr. kslidetes

(Original)
dekat dr kslidetes
1"
KPP Pratama Jakarta Kalideres,108,"endru jovin
1 review
4 years ago



(Translated by Google) The phone never answered

(Original) …More
2"
KPP Pratama Jakarta Kalideres,110,"Hardy Nurvianto
5 reviews·1 photo
5 years ago



(Translated by Google) Pay taxes for the Kalideres region

(Original) …More
3"
KPP Pratama Jakarta Kalideres,111,"Putri Ramadhani
1 review
2 years ago
(Translated by Google) Now is it open?

(Original)
Sekarang apa udh buka?
Like"
KPP Pratama Jakarta Kalideres,112,"andrea dimitry
Local Guide·9 reviews·46 photos
4 years ago
(Translated by Google) Easy to find location

(Original)
Lokasi gampang di cari
1"
KPP Pratama Jakarta Kalideres,113,"Tarry Stawberry
Local Guide·9 reviews·60 photos
2 years ago"
KPP Pratama Jakarta Kalideres,114,"Mahendra Maniko Sae
3 reviews
3 years ago
(Translated by Google) The best KPP in Jakarta

(Original)
KPP terbaik se-Jakarta
3"
KPP Pratama Jakarta Kalideres,115,"Santi Mina :*
Local Guide·23 reviews·2 photos
5 years ago
(Translated by Google) .to

(Original)
.k
1"
KPP Pratama Jakarta Kalideres,116,"HERMAN bin AZIS
Local Guide·14 reviews·369 photos
2 years ago
(Translated by Google) Comfortable

(Original)
Nyaman
1"
KPP Pratama Jakarta Kalideres,117,"Yana Yana
150 reviews·6 photos
4 years ago
(Translated by Google) To be honest

(Original)
Harus jujur
1"
KPP Pratama Jakarta Kalideres,118,"Kemi Kemi
1 review
4 years ago
(Translated by Google) Great

(Original)
Mantap
Like"
KPP Pratama Jakarta Kalideres,119,"Akiem Liee
Local Guide·5 reviews·12 photos
4 years ago
(Translated by Google) Friendly

(Original)
Ramah
Like"
KPP Pratama Jakarta Kalideres,121,"DUNIA IKAN
Local Guide·38 reviews·25 photos
4 years ago
(Translated by Google) Well

(Original)
Baik
1"
KPP Pratama Jakarta Kalideres,122,"cahyo nur Suhendro
Local Guide·130 reviews·77 photos
4 years ago
(Translated by Google) friendly

(Original)
ramah
1"
KPP Pratama Jakarta Kalideres,123,"Sugandi Hadiredjo
147 reviews
6 years ago
(Translated by Google) God

(Original)
Gud
Like"
KPP Pratama Jakarta Kalideres,124,"No Caption
Local Guide·104 reviews·257 photos
5 years ago
(Translated by Google) Tax office

(Original)
Kantor pajak
2"
KPP Pratama Jakarta Kalideres,125,"aldrin inigo
Local Guide·5 reviews·18 photos
a year ago"
KPP Pratama Jakarta Kalideres,126,"Bintang Fz
1 review·1 photo
3 years ago"
KPP Pratama Jakarta Kalideres,127,"haryo
Local Guide·18 reviews·44 photos
5 years ago"
KPP Pratama Jakarta Kalideres,128,"Muhammad Nur
258 reviews·3 photos
4 years ago"
KPP Pratama Jakarta Kalideres,129,"Wakeupat6am
1 review
3 years ago"
KPP Pratama Jakarta Kalideres,130,"Tria oktaria Putri
5 years ago"
KPP Pratama Jakarta Kalideres,132,"KPP Pratama Jakarta Kalideres
3 months ago"
KPP Pratama Jakarta Kalideres,133,"Megih 125
3 years ago"
KPP Pratama Jakarta Kalideres,134,"herlan maulana
1 review·1 photo
3 years ago"
KPP Pratama Jakarta Kalideres,135,"Awi Awi
6 years ago"
KPP Pratama Jakarta Kalideres,136,"Duma Wanda
1 review
3 years ago"
KPP Pratama Jakarta Kalideres,137,"Azis Bagas
a year ago"
KPP Pratama Jakarta Kalideres,138,"Nur Sukriya
3 years ago"
KPP Pratama Jakarta Kalideres,139,"Mindo Stevan Silalahi
1 review
4 years ago"
KPP Pratama Jakarta Kalideres,140,"Qorry Seila Fauziyah
3 months ago"
KPP Pratama Jakarta Kalideres,141,"Wenny Radistya
Local Guide·37 reviews·132 photos
3 years ago"
KPP Pratama Jakarta Kalideres,143,"Lina Sinambela
3 months ago"
KPP Pratama Jakarta Kalideres,144,"dani sujianto
a year ago"
KPP Pratama Jakarta Kalideres,145,"Diah Pratiwi Ningsih
5 years ago"
KPP Pratama Jakarta Kalideres,146,"Jovita Manurung
4 years ago"
KPP Pratama Jakarta Kalideres,147,"Alfian Fajri Nurrohman
10 reviews
3 years ago"
KPP Pratama Jakarta Kalideres,148,"Bagos Rizky Rinaldi
Local Guide·77 reviews·28 photos
5 years ago"
KPP Pratama Jakarta Kalideres,149,"Noer Yani
5 years ago"
KPP Pratama Jakarta Kalideres,150,"Sing Gawe anas
3 months ago"
KPP Pratama Jakarta Kalideres,151,"Deddy Widjaja
6 reviews
3 years ago"
KPP Pratama Jakarta Kalideres,152,"Gery Giraldy
4 years ago"
KPP Pratama Jakarta Kalideres,154,"Amiroh Sulistyanti
3 years ago"
KPP Pratama Jakarta Kalideres,155,"andy laksana
Local Guide·3 reviews·904 photos
2 years ago"
KPP Pratama Jakarta Kalideres,156,"Nakano No Name
3 months ago"
KPP Pratama Jakarta Kalideres,157,"Citra Wulandari
1 photo
5 years ago"
KPP Pratama Jakarta Kalideres,158,"kyaw kyaw
1 review·1 photo
5 years ago"
KPP Pratama Jakarta Kalideres,159,"anas irza
3 months ago"
KPP Pratama Jakarta Kalideres,160,"Aldhi Y. Nugraha
a month ago"
KPP Pratama Jakarta Kalideres,161,"Edi Suranto Suranto
6 years ago"
KPP Pratama Jakarta Kalideres,162,"Jakarta barat
121 reviews
a year ago"
KPP Pratama Jakarta Kalideres,163,"Yoshe Shiroi
4 years ago"
KPP Pratama Jakarta Kalideres,165,"Muhayat Yat
7 years ago"
KPP Pratama Jakarta Kalideres,166,"leni dwi
1 review·1 photo
3 months ago"
KPP Pratama Jakarta Kalideres,167,"Azam Rezky
5 years ago"
KPP Pratama Jakarta Kalideres,168,"Maulinda Safitri
2 reviews
3 months ago"
KPP Pratama Jakarta Kalideres,169,"Eri yanto
3 reviews
3 years ago"
KPP Pratama Jakarta Kalideres,170,"Rahmat Rodianto
4 years ago"
KPP Pratama Jakarta Kalideres,171,"Nuw Masrofah
3 months ago"
KPP Pratama Jakarta Kalideres,172,"Dede Lie
1 review
3 months ago"
KPP Pratama Jakarta Kalideres,173,"Ariesi Elenfatma
6 years ago"
KPP Pratama Jakarta Kalideres,174,"Adriana Pramita Siwi
Local Guide·6 reviews·4 photos
6 years ago"
KPP Pratama Jakarta Kalideres,176,"lisa gisella
5 years ago"
KPP Pratama Jakarta Kalideres,177,"KPP 085
3 months ago"
KPP Pratama Jakarta Kalideres,178,"Ika Hartini
3 months ago"
KPP Pratama Jakarta Kalideres,179,"Aragorn Killian
3 months ago"
KPP Pratama Jakarta Kalideres,180,"Harmanto
586 reviews
4 years ago"
KPP Pratama Jakarta Kalideres,181,"Wulandari
3 months ago"
KPP Pratama Jakarta Kalideres,182,"Ahmad Ading
1 review·1 photo
4 years ago"
KPP Pratama Jakarta Kalideres,183,"Aniffa consulting
Local Guide·24 reviews·4 photos
6 years ago"
KPP Pratama Jakarta Kalideres,184,"Fanny
2 reviews·1 photo
3 months ago"
KPP Pratama Jakarta Kalideres,185,"Aya Tihaya
Local Guide·50 reviews·7 photos
3 years ago"
KPP Pratama Jakarta Kalideres,187,"Winda kurniawan
3 months ago"
KPP Pratama Jakarta Kalideres,188,"Chef Ramarta
Local Guide·164 reviews·535 photos
a year ago"
KPP Pratama Jakarta Kalideres,189,"Gheby Azizah Rahmaniah
1 review
2 years ago"
KPP Pratama Jakarta Kalideres,190,"Andri Saputra
3 months ago"
KPP Pratama Jakarta Kalideres,191,"Adnan Lunatsub
3 months ago"
KPP Pratama Jakarta Kalideres,192,"Suri Meylinda
1 review
3 months ago"
KPP Pratama Jakarta Kalideres,193,"lasin Ae
Local Guide·149 reviews·65 photos
5 years ago"
KPP Pratama Jakarta Kalideres,194,"Steven Wilfran
5 years ago"
KPP Pratama Jakarta Kalideres,195,"lalisa manoban
1 review
5 years ago"
KPP Pratama Jakarta Kalideres,196,"Ray Scout
2 reviews·8 photos
a year ago"
