kpp,id,review
KPP Pratama Jakarta Tanah Abang Satu,15,"chandra olin
1 review·1 photo
3 years ago



(Translated by Google) If you want to make npwp here you can or not ... my ctpak area in south jakarta please info …More
Like
Response from the owner3 years ago
(Translated by Google) KPP Pratama Jakarta Tanah Abang Satu only accepts Domicile ID cards in Karet Tengsin Sub-District …More"
KPP Pratama Jakarta Tanah Abang Satu,16,"M Irwan
1 review
2 years ago



(Translated by Google) For Monday, April 13, 2020, is it open or not, ask for info. Thanks …More
Like"
KPP Pratama Jakarta Tanah Abang Satu,17,"feryan dwianto
Local Guide·39 reviews·39 photos
3 years ago



(Translated by Google) Friendly service, fast and please improve especially at reception …More
1
Response from the owner3 years ago
(Translated by Google) Thank you for the criticism and suggestions #kawanpajak :) …More"
KPP Pratama Jakarta Tanah Abang Satu,18,"Delvykry Fadilla
13 reviews·3 photos
5 years ago



(Translated by Google) Want to ask for efin wrote in the constipation, even though I already paid taxes, and already bring NPWP. …More
4"
KPP Pratama Jakarta Tanah Abang Satu,19,"Ismiyati Michan
Local Guide·175 reviews·1,238 photos
4 years ago







(Translated by Google) Don't forget to pay taxes, okay?

Removed each through the tax office. …More
Like"
KPP Pratama Jakarta Tanah Abang Satu,20,"Muhammad Rafliansyah
Local Guide·204 reviews·163 photos
6 years ago



(Translated by Google) Pay the wife's tax here, but regularly and regularly

(Original) …More
Like"
KPP Pratama Jakarta Tanah Abang Satu,22,"Daryono Daryono
Local Guide·327 reviews·452 photos
a year ago
(Translated by Google) Parking space is limited

(Original)
Tempat parkirnya terbatas
Like"
KPP Pratama Jakarta Tanah Abang Satu,23,"Sofyan Putra
Local Guide·391 reviews·2,239 photos
4 years ago



(Translated by Google) Friendly service, efilling assistance like ok

(Original) …More
2"
KPP Pratama Jakarta Tanah Abang Satu,24,"Purwanto Nikita
1 review
7 years ago



(Translated by Google) Very satisfying following photo location

(Original) …More
Like"
KPP Pratama Jakarta Tanah Abang Satu,25,"Bintang Susan
Local Guide·122 reviews·1,435 photos
4 years ago
(Translated by Google) Good service.

(Original)
Pelayanannya baik.
Like"
KPP Pratama Jakarta Tanah Abang Satu,26,"Rizky
Local Guide·53 reviews·34 photos
3 years ago
(Translated by Google) Friendly and comfortable

(Original)
Ramah dan nyaman
Like
Response from the owner3 years ago
(Translated by Google) Thank you sis, review :)

(Original)
Terimakasih reviewnya kak :)"
KPP Pratama Jakarta Tanah Abang Satu,27,"Tinus Raho
2 reviews
5 years ago
(Translated by Google) Good service and friendly,

(Original)
Pelayanan bagus dah ramah,
Like"
KPP Pratama Jakarta Tanah Abang Satu,28,"johanes iwan saputra
Local Guide·77 reviews·52 photos
4 years ago
(Translated by Google) Come morning still quiet.

(Original)
Datang pagi masih sepi.
Like"
KPP Pratama Jakarta Tanah Abang Satu,29,"Rosyid Rosyad
9 reviews·11 photos
2 years ago
(Translated by Google) Is it closed today?

(Original)
Hari muasih tutup gk ya
Like"
KPP Pratama Jakarta Tanah Abang Satu,30,"Apri Prayoga Arrfah
9 reviews·13 photos
4 years ago"
KPP Pratama Jakarta Tanah Abang Satu,31,"Sys Siswanto
Local Guide·84 reviews·57 photos
3 years ago
(Translated by Google) Friendly receptionist

(Original)
Receptionist ramah
1"
KPP Pratama Jakarta Tanah Abang Satu,33,"Raden Dava
1 review
6 years ago
(Translated by Google) Satisfied

(Original)
Puas
Like"
KPP Pratama Jakarta Tanah Abang Satu,34,"muhammad zuhud fattah
Local Guide·4 reviews·242 photos
3 years ago"
KPP Pratama Jakarta Tanah Abang Satu,35,"Latifah RJ
Local Guide·27 reviews·424 photos
7 months ago"
KPP Pratama Jakarta Tanah Abang Satu,36,"Arifin tb
1 review·1 photo
6 years ago"
KPP Pratama Jakarta Tanah Abang Satu,37,"Alfi Rohmahwati
1 review·1 photo
a year ago"
KPP Pratama Jakarta Tanah Abang Satu,38,"Parto Tobing
Local Guide·64 reviews·12 photos
4 years ago"
KPP Pratama Jakarta Tanah Abang Satu,39,"PJ Pramono
1 review·1 photo
6 years ago"
KPP Pratama Jakarta Tanah Abang Satu,40,"aditya suprayitno
Local Guide·118 reviews·253 photos
9 years ago"
KPP Pratama Jakarta Tanah Abang Satu,41,"Nanditra Muhammad Surya
11 reviews·3 photos
3 years ago"
KPP Pratama Jakarta Tanah Abang Satu,42,"Santosa Joko Priyanto
11 reviews·4 photos
4 years ago"
KPP Pratama Jakarta Tanah Abang Satu,44,"Misbakhul Ulum
Local Guide·64 reviews·42 photos
4 years ago"
KPP Pratama Jakarta Tanah Abang Satu,45,"Dewi Anggraeni
Local Guide·16 reviews·5 photos
3 years ago"
KPP Pratama Jakarta Tanah Abang Satu,46,"sabir sabirrr
3 years ago"
KPP Pratama Jakarta Tanah Abang Satu,47,"Ade Rukmini
Local Guide·11 reviews·1,076 photos
9 months ago"
KPP Pratama Jakarta Tanah Abang Satu,48,"Elle Novella
Local Guide·147 reviews·74 photos
3 years ago"
KPP Pratama Jakarta Tanah Abang Satu,49,"WITSON
2 years ago"
KPP Pratama Jakarta Tanah Abang Satu,50,"Joy Marlay
5 years ago"
KPP Pratama Jakarta Tanah Abang Satu,51,"andy laksana
Local Guide·3 reviews·904 photos
2 years ago"
KPP Pratama Jakarta Tanah Abang Satu,52,"Resti Nurpalah13
4 years ago"
KPP Pratama Jakarta Tanah Abang Satu,53,"CEVY RISWANTO
3 reviews·26 photos
3 years ago"
KPP Pratama Jakarta Tanah Abang Satu,55,"Syekh Jafar Shodiq
Local Guide·31 reviews·36 photos
4 years ago"
KPP Pratama Jakarta Tanah Abang Satu,56,"Fabian Kombea
7 years ago"
