kpp,id,review
KPP Pratama Jakarta Gambir Dua,29,"Hana Triyasari
2 reviews
5 months ago



(Translated by Google) satisfying and friendly staff👍👍

(Original) …More
Like"
KPP Pratama Jakarta Gambir Dua,30,"Hanskuy Child
1 review
3 weeks ago
NEW
(Translated by Google) Friendly and polite

(Original)
Ramah dan sopan
Like"
KPP Pratama Jakarta Gambir Dua,31,"Roro Dwiana
1 review
a month ago



(Translated by Google) Satisfactory, AR is responsive 👍👍👍

(Original) …More
Like"
KPP Pratama Jakarta Gambir Dua,33,"Muladi Diponegoro
2 reviews
a month ago



(Translated by Google) the staff is friendly and informative.

(Original) …More
Like"
KPP Pratama Jakarta Gambir Dua,34,"solihun abeng
5 reviews·7 photos
a month ago
(Translated by Google) Great service....

(Original)
Mantap pelayanananya....
Like"
KPP Pratama Jakarta Gambir Dua,35,"Tedy Arif Sutrisno
1 review
a month ago
(Translated by Google) Satisfying Service

(Original)
Pelayanan Memuaskan
Like"
KPP Pratama Jakarta Gambir Dua,36,"Adeline Kirana
1 review
a month ago
(Translated by Google) very well

(Original)
baik sekali
Like"
KPP Pratama Jakarta Gambir Dua,37,"Mustika Rana
1 review
a month ago
(Translated by Google) the service is great

(Original)
pelayananya mantab
Like"
KPP Pratama Jakarta Gambir Dua,38,"Marshanda Veronia
1 review
a month ago
(Translated by Google) Kind, friendly, and polite

(Original)
Baik, ramah, dan sopan
Like"
KPP Pratama Jakarta Gambir Dua,39,"Fransiskus Felix (Fido)
1 review
7 years ago



(Translated by Google) Please provide information about sending NPWP cards on behalf of Francis Xaverius Felix. Because until now I have not received the card. When I registered on April 20, 2015, please follow up ... Thx …More
Like"
KPP Pratama Jakarta Gambir Dua,40,"agustinus indra
1 review
6 years ago





(Translated by Google) Please confirm for sending the NPWP card an Agustinus Indratna because until today I have not received, making on December 31, 2015.
thank you …More
Like"
KPP Pratama Jakarta Gambir Dua,41,"Poppy Nur Safitri
8 reviews·5 photos
3 years ago



(Translated by Google) Officers are very unfriendly, and waiters are not good, it is very difficult to call the telephone number on the website and cannot be contacted at all, (very regrettable): (( …More
1"
KPP Pratama Jakarta Gambir Dua,42,"bambang handoyo
5 reviews
a month ago
Pelayanan OK bet
Like"
KPP Pratama Jakarta Gambir Dua,44,"panji asmoro
3 reviews
a month ago
(Translated by Google) Friendly Officer

(Original)
Petugas Ramah
Like"
KPP Pratama Jakarta Gambir Dua,45,"adi wahyu
2 reviews·1 photo
a month ago
(Translated by Google) it's good, thank you

(Original)
sudah baik, terimakasih
Like"
KPP Pratama Jakarta Gambir Dua,46,"Tuti Wasp
1 review
5 months ago
(Translated by Google) Friendly friendly staff

(Original)
Pegawainya ramah ramah
Like"
KPP Pratama Jakarta Gambir Dua,47,"F. Cahya Kharismana
13 reviews
a month ago
(Translated by Google) Comfortable

(Original)
Nyaman
Like"
KPP Pratama Jakarta Gambir Dua,48,"ira wardani
2 reviews
5 months ago
(Translated by Google) Satisfying service.

(Original)
Pelayanan memuaskan .
Like"
KPP Pratama Jakarta Gambir Dua,49,"Bela Saktila Sandy
3 reviews·6 photos
5 years ago



(Translated by Google) The place is comfortable, air-conditioned but the wifi password is not printed on the ticket so you have to ask the clerk …More
Like"
KPP Pratama Jakarta Gambir Dua,50,"Di Hamed channel
18 reviews·99 photos
a year ago
(Translated by Google) Good service

(Original)
Pelayanan yg baik
Like"
KPP Pratama Jakarta Gambir Dua,51,"hayrul V3
Local Guide·504 reviews·2,712 photos
2 years ago



(Translated by Google) gambier area tax services two

(Original) …More
2"
KPP Pratama Jakarta Gambir Dua,52,"Arrmanthza Adham Ambhia
1 review
6 years ago



(Translated by Google) Taking care of the transfer of taxpayers from Gambir Dua Gambir KPP to KPP Pratama Jakarta Kramatjati …More
Like"
KPP Pratama Jakarta Gambir Dua,53,"Yuliandaru Jr
1,225 reviews·4,601 photos
3 years ago
(Translated by Google) Okesiip

(Original)
Okesiip
Like"
KPP Pratama Jakarta Gambir Dua,55,"Farras Ramadhnoor
Local Guide·222 reviews·1,106 photos
4 years ago
(Translated by Google) when joining the socialization of BPJS

(Original)
waktu ikut sosialisasi bpjs
Like"
KPP Pratama Jakarta Gambir Dua,56,"Adi Wahyu Anggara
1 review
a month ago
(Translated by Google) thanks

(Original)
terimakasih
Like"
KPP Pratama Jakarta Gambir Dua,57,"juve jp
Local Guide·102 reviews·75 photos
5 years ago



(Translated by Google) Tax Reports for PPH and PPN for North Petojo Village and Duri Pulo Village …More
1"
KPP Pratama Jakarta Gambir Dua,58,"cahyo nur Suhendro
Local Guide·130 reviews·77 photos
4 years ago



(Translated by Google) in the last days of reporting, it was very crowded

(Original) …More
Like"
KPP Pratama Jakarta Gambir Dua,59,"Solusipenerjemah resmi
Local Guide·156 reviews·4 photos
5 years ago





(Translated by Google) We report the annual tax return
Proud of paying taxes …More
1"
KPP Pratama Jakarta Gambir Dua,60,"Afri Zardi (afri padang)
Local Guide·154 reviews·90 photos
a year ago
(Translated by Google) 2010 to 2013 here

(Original)
2010 sd 2013 di sini
Like"
KPP Pratama Jakarta Gambir Dua,61,"adam debrianto
5 reviews·1 photo
7 years ago



(Translated by Google) Jakarta Gambir Tax Service Office Gambir Tiga

(Original) …More
Like"
KPP Pratama Jakarta Gambir Dua,62,"Nando Dwiyandi
Local Guide·88 reviews
3 years ago



(Translated by Google) Jakarta Tax Service Office Gambir Dua and Jakarta Tax Office Gambir Tiga …More
Like"
KPP Pratama Jakarta Gambir Dua,63,"HX L
Local Guide·418 reviews·194 photos
5 years ago
(Translated by Google) Service is pretty good

(Original)
Service cukup bagus
2"
KPP Pratama Jakarta Gambir Dua,64,"Fauzan Pabiola
1 review
3 years ago
Baik semuanya
Like"
KPP Pratama Jakarta Gambir Dua,66,"Taufik Hidayanto
1 review
5 years ago
(Translated by Google) Fast and friendly service

(Original)
Layanan cepat dan bersahabat
1"
KPP Pratama Jakarta Gambir Dua,67,"Anugrah Bryan Medika
Local Guide·177 reviews·141 photos
4 years ago



(Translated by Google) The building is very nice and comfortable

(Original) …More
Like"
KPP Pratama Jakarta Gambir Dua,68,"ibnu hendrawan
6 reviews·6 photos
a year ago
(Translated by Google) Friendly service

(Original)
Pelayanan ramah
Like"
KPP Pratama Jakarta Gambir Dua,69,"Irfan
Local Guide·1,380 reviews·3,482 photos
4 years ago
(Translated by Google) The wise obey pay taxes

(Original)
Orang bijak taat bayar pajak
Like"
KPP Pratama Jakarta Gambir Dua,70,"Bagas AE
Local Guide·218 reviews·73 photos
2 years ago
(Translated by Google) Good public service.

(Original)
Pelayanan publik yang baik.
Like"
KPP Pratama Jakarta Gambir Dua,71,"Mahesa P
1 review
5 years ago
(Translated by Google) Proud of paying taxes

(Original)
Bangga bayar pajak
1"
KPP Pratama Jakarta Gambir Dua,72,"Mas Fauzi
Local Guide·53 reviews·14 photos
6 years ago



(Translated by Google) if I report tax, yes here I am

(Original) …More
Like"
KPP Pratama Jakarta Gambir Dua,73,"Muhammad Rafiyulianto
Local Guide·14 reviews·43 photos
3 years ago
(Translated by Google) Comfortable

(Original)
Nyaman
Like"
KPP Pratama Jakarta Gambir Dua,74,"Belum Ngopi
Local Guide·7 reviews·48 photos
4 years ago"
KPP Pratama Jakarta Gambir Dua,75,"darno 73
a month ago"
KPP Pratama Jakarta Gambir Dua,77,"Hana Siti
1 review·20 photos
4 years ago"
KPP Pratama Jakarta Gambir Dua,78,"aloisius allen
1 review
a month ago"
KPP Pratama Jakarta Gambir Dua,79,"Arif
8 reviews
4 years ago"
KPP Pratama Jakarta Gambir Dua,80,"Claudia Nadeak
a year ago"
KPP Pratama Jakarta Gambir Dua,81,"Dika Erlangga
a month ago"
KPP Pratama Jakarta Gambir Dua,82,"Rizka Utami
10 photos
a month ago"
KPP Pratama Jakarta Gambir Dua,83,"RID WAN
a month ago"
KPP Pratama Jakarta Gambir Dua,84,"Kapil Gupta
Local Guide·17 reviews
2 years ago"
KPP Pratama Jakarta Gambir Dua,85,"Sunset Hunter
Local Guide·29 reviews·58 photos
6 years ago"
KPP Pratama Jakarta Gambir Dua,86,"Budhy Bbt
5 photos
5 years ago"
KPP Pratama Jakarta Gambir Dua,88,"Temtak Finance
4 weeks ago"
KPP Pratama Jakarta Gambir Dua,89,"M Ariq Rahman
5 months ago"
KPP Pratama Jakarta Gambir Dua,90,"HERMAN SETIAWAN
a month ago"
KPP Pratama Jakarta Gambir Dua,91,"subagkeuangan bapenda
a month ago"
KPP Pratama Jakarta Gambir Dua,92,"Teguh Aritonang
47 reviews·122 photos
2 years ago"
KPP Pratama Jakarta Gambir Dua,93,"Mrs. PusS
a month ago"
KPP Pratama Jakarta Gambir Dua,94,"Moh rino Tripitanto
a month ago"
KPP Pratama Jakarta Gambir Dua,95,"Gina Fajarwati
5 photos
4 years ago"
KPP Pratama Jakarta Gambir Dua,96,"Didin Saverdana
6 months ago"
KPP Pratama Jakarta Gambir Dua,97,"Budi Zulkarnain
Local Guide·40 reviews·74 photos
5 years ago"
KPP Pratama Jakarta Gambir Dua,99,"RONALD PRIYANTO
Local Guide·34 reviews·39 photos
3 years ago"
KPP Pratama Jakarta Gambir Dua,100,"Nyari Yanto
6 years ago"
KPP Pratama Jakarta Gambir Dua,101,"DSS rent car kendari
212 reviews·191 photos
5 years ago"
KPP Pratama Jakarta Gambir Dua,102,"Gina Fajarwati
Local Guide·13 reviews·1,418 photos
4 years ago"
KPP Pratama Jakarta Gambir Dua,103,"ria ayu wulandari
Local Guide·29 reviews·15 photos
4 years ago"
KPP Pratama Jakarta Gambir Dua,104,"Agus Bastian Aritonang
a month ago"
KPP Pratama Jakarta Gambir Dua,105,"Jud Asmoro
Local Guide·86 photos
3 years ago"
