kpp,id,review
KPP Pratama Jakarta Sawah Besar Satu,18,"armanda dicky
3 reviews·6 photos
2 years ago



(Translated by Google) The service is fast, the place is neat, good, there are arwananya fish ... Mantab …More
Like
Response from the owner2 years ago
(Translated by Google) Thank you for the review, we will continue to improve our service :) …More"
KPP Pratama Jakarta Sawah Besar Satu,19,"Hermawan Johanes2
Local Guide·28 reviews·21 photos
2 years ago



(Translated by Google) Already come all the way to report instead maintaince..how nie sir jokowi .... …More
Like
Response from the owner2 years ago
(Translated by Google) Hello, sorry for the inconvenience, to report SPT we appeal directly online at djponline.pajak.go.id yes …More"
KPP Pratama Jakarta Sawah Besar Satu,20,"Didik Rahmat
Local Guide·72 reviews·31 photos
3 years ago



(Translated by Google) Friendly service, comfortable waiting room and smooth queue …More
Like"
KPP Pratama Jakarta Sawah Besar Satu,22,"Ria Siti Aisyah
1 review
2 years ago



(Translated by Google) is it open today? 31st 2019, exactly the end of the year? …More
Like
Response from the owner2 years ago
(Translated by Google) Every year we usually open services on December 31. However, for reporting, we recommend online at djponline.pajak.go.id …More"
KPP Pratama Jakarta Sawah Besar Satu,23,"Randy Kulus Sembiring
Local Guide·52 reviews·6 photos
2 years ago
(Translated by Google) The service is good 👌😁

(Original)
Pelayanannya baik 👌😁
Like"
KPP Pratama Jakarta Sawah Besar Satu,24,"sri kodini1994
1 review·1 photo
4 years ago



(Translated by Google) sir ... bro ... can you make a npwp a day or not ???

(Original) …More
Like
Response from the owner4 years ago
(Translated by Google) So sir

(Original)
Jadi Pak"
KPP Pratama Jakarta Sawah Besar Satu,25,"UFF Tangsel Dsk
3 reviews
4 years ago



(Translated by Google) This is the worst KPP that has never been queued ... served or hindered ???? …More
Like"
KPP Pratama Jakarta Sawah Besar Satu,26,"dwi hartanti
1 review
2 years ago





(Translated by Google) The service is good, friendly
The office is nice, comfortable and clean …More
Like
Response from the owner2 years ago
(Translated by Google) Thank you for the review, we will continue to improve our service :) …More"
KPP Pratama Jakarta Sawah Besar Satu,27,"Kristian Cunks
3 reviews·20 photos
9 years ago



(Translated by Google) Be aware of the tax queue report. Tanggal2 will be solid once at the end. …More
Like
Response from the owner5 years ago
(Translated by Google) We apologize for any inconvenience you experienced, for now we have to increase the personnel officer in the service and had to redesign the lounge as well as improving our services. …More"
KPP Pratama Jakarta Sawah Besar Satu,28,"wandi irhamsyah
Local Guide·78 reviews·101 photos
3 years ago



(Translated by Google) Fast and friendly service, success is always 👍

(Original) …More
Like
Response from the owner2 years ago
(Translated by Google) Thank you for the review, we will continue to improve our service :) …More"
KPP Pratama Jakarta Sawah Besar Satu,29,"riski H
4 reviews·3 photos
4 years ago



(Translated by Google) I hope facilities and services will increase

(Original) …More
Like"
KPP Pratama Jakarta Sawah Besar Satu,30,"Hady Soenarjo
Local Guide·25 reviews·61 photos
4 years ago



(Translated by Google) Very good and fast service 👍

(Original) …More
Like
Response from the owner2 years ago
(Translated by Google) Thank you for the review, we will continue to improve our service :) …More"
KPP Pratama Jakarta Sawah Besar Satu,31,"Nicholas Kustanto
141 reviews·33 photos
2 years ago
(Translated by Google) Baik good service

(Original)
👍👍👍pelayanan baik
Like
Response from the owner2 years ago
(Translated by Google) Thank you for the review

(Original)
Terimakasih atas review-nya"
KPP Pratama Jakarta Sawah Besar Satu,33,"Vionita Yustiawan
1 review
a year ago
(Translated by Google) Can street vendors here?

(Original)
Apakah bisa PKL disini?
Like"
KPP Pratama Jakarta Sawah Besar Satu,34,"Feri Herdian
1 review
5 years ago



(Translated by Google) The Tax Amnesty Service ... is very fast

(Original) …More
Like
Response from the owner5 years ago
(Translated by Google) Thank you for your review and participation in building the country. Hopefully your efforts will be more successful. …More"
KPP Pratama Jakarta Sawah Besar Satu,35,"cahyo nur Suhendro
Local Guide·130 reviews·77 photos
4 years ago



(Translated by Google) comfortable, spacious place of service

(Original) …More
1"
KPP Pratama Jakarta Sawah Besar Satu,36,"kakang prabu1213
Local Guide·12 reviews·17 photos
3 years ago
(Translated by Google) Warung Eece / Mrs. Hj in front of KPK

(Original)
Warung ece/ ibu hj depan kpp
Like"
KPP Pratama Jakarta Sawah Besar Satu,37,"Dhafin Fadhli A. (‫دافين الفضلي‬)
Local Guide·131 reviews·83 photos
3 years ago
(Translated by Google) Satisfactory, friendly service

(Original)
Pelayanan memuaskan, ramah
Like
Response from the owner2 years ago
(Translated by Google) Thank you for the review, we will continue to improve our service :) …More"
KPP Pratama Jakarta Sawah Besar Satu,38,"Aletheia School
1 review
2 years ago
(Translated by Google) Maximum service

(Original)
Pelayanan Maksimal
1"
KPP Pratama Jakarta Sawah Besar Satu,39,"Betty Novia
1 review
5 years ago
(Translated by Google) Friendly service

(Original)
Pelayanan yg ramah
Like
Response from the owner5 years ago
(Translated by Google) Thank you for your review and participation in building the country …More"
KPP Pratama Jakarta Sawah Besar Satu,40,"Harry Darmawan
4 reviews
3 years ago
(Translated by Google) the service is long

(Original)
pelayanannya lama
Like"
KPP Pratama Jakarta Sawah Besar Satu,41,"Nita Lestari
1 review
5 years ago
(Translated by Google) The service is good

(Original)
Pelayanannya sudah baik
Like
Response from the owner5 years ago
(Translated by Google) Thank you for your review and participation in building the country. Hopefully your efforts will be more successful. …More"
KPP Pratama Jakarta Sawah Besar Satu,42,"alexander dicky
2 reviews
5 years ago
(Translated by Google) Nice office

(Original)
Bagus kantornya
Like
Response from the owner5 years ago
(Translated by Google) Thank you for your review and participation in building the country …More"
KPP Pratama Jakarta Sawah Besar Satu,44,"Aldy Chen
3 reviews
4 years ago





(Translated by Google) Kpp Pratama Rice Field, this one is very friendly and good service. And group e-pin requests from company help employees. Very smooth and not complicated. I wish you success always with one big paddy field. The best …More
Like"
KPP Pratama Jakarta Sawah Besar Satu,45,"Jawir Slalu
10 reviews
4 years ago
(Translated by Google) Help

(Original)
Membantu
Like"
KPP Pratama Jakarta Sawah Besar Satu,46,"supriyadi bajil
7 reviews·3 photos
7 years ago



(Translated by Google) confused many times jl.kartini ..

(Original) …More
Like
Response from the owner5 years ago
(Translated by Google) Thank you for your review. If you are pleased, please be informed of the shortcomings / suggestions for us so that we can improve our services. …More"
KPP Pratama Jakarta Sawah Besar Satu,47,"Hesti Kusuma Wardani
1 review
4 years ago
(Translated by Google) The telephone is hard to contact

(Original)
Telepon susah dihubungi
Like"
KPP Pratama Jakarta Sawah Besar Satu,48,"Hadi Joxs
Local Guide·25 reviews·10 photos
4 years ago"
KPP Pratama Jakarta Sawah Besar Satu,49,"Jimmy Santoso
Local Guide·5 reviews·242 photos
3 years ago
(Translated by Google) Good

(Original)
Bagus
Like"
KPP Pratama Jakarta Sawah Besar Satu,50,"DEDEN A. PERMANA
Local Guide·70 reviews·7 photos
6 years ago
(Translated by Google) Arrogant security guard ...

(Original)
satpamnya arogan...
Like
Response from the owner5 years ago
(Translated by Google) We apologize for the inconvenience, if you wish, please inform us of your inconvenience to our employees in the General Subdivision and Internal Compliance on the 2nd floor, or through this review so that we can …More"
KPP Pratama Jakarta Sawah Besar Satu,51,"Faqih Channel
Local Guide·141 reviews·3 photos
3 years ago
(Translated by Google) Good

(Original)
Bagus
Like
Response from the owner2 years ago
(Translated by Google) Thank you for the review, we will continue to improve our service :) …More"
KPP Pratama Jakarta Sawah Besar Satu,52,"Acun Ajah
Local Guide·12 reviews·38 photos
2 years ago
(Translated by Google) Rapih.asri. comfortable

(Original)
Rapih.asri.nyaman
Like"
KPP Pratama Jakarta Sawah Besar Satu,53,"Mirna Jatiningrum
8 reviews·48 photos
5 years ago
(Translated by Google) Excellent service.

(Original)
Excelent service.
Like
Response from the owner5 years ago
Thank you, we hope the best for your business"
KPP Pratama Jakarta Sawah Besar Satu,55,"Pemeriksaan Saberone
2 years ago"
KPP Pratama Jakarta Sawah Besar Satu,56,"syα
3 photos
2 years ago"
KPP Pratama Jakarta Sawah Besar Satu,57,"Ganda Ewan
5 years ago"
KPP Pratama Jakarta Sawah Besar Satu,58,"Amrit Sadarangani
1 review
3 years ago"
KPP Pratama Jakarta Sawah Besar Satu,59,"Nuryati yati
9 months ago
Response from the owner9 months ago
(Translated by Google) Thank you

(Original)
Terima kasih"
KPP Pratama Jakarta Sawah Besar Satu,60,"Putra Junjunan
10 reviews
5 years ago
Response from the owner5 years ago
(Translated by Google) Thank you for the rating

(Original)
Terimakasih atas ratingnya"
KPP Pratama Jakarta Sawah Besar Satu,61,"Yusnita Ekacitra
Local Guide·77 reviews·35 photos
a month ago"
KPP Pratama Jakarta Sawah Besar Satu,62,"mohamad fadli
10 reviews·4 photos
4 years ago"
KPP Pratama Jakarta Sawah Besar Satu,63,"Ramallah Sharia Planner
2 years ago"
KPP Pratama Jakarta Sawah Besar Satu,64,"Cantika Ayu Sundari
6 months ago
Response from the owner5 months ago
(Translated by Google) Sorry for the inconvenience sis

(Original) …More"
KPP Pratama Jakarta Sawah Besar Satu,66,"Kurniawan Afandi
Local Guide·19 reviews·7 photos
4 years ago"
KPP Pratama Jakarta Sawah Besar Satu,67,"Daryono Maheswara
1 review
a year ago"
KPP Pratama Jakarta Sawah Besar Satu,68,"Mega Agustiananda
4 years ago"
KPP Pratama Jakarta Sawah Besar Satu,69,"Oneil Cahyadi
9 reviews
10 months ago"
KPP Pratama Jakarta Sawah Besar Satu,70,"anis yuliani
3 reviews
3 years ago"
KPP Pratama Jakarta Sawah Besar Satu,71,"MegaSulfuricAcid
Local Guide·39 reviews·3 photos
5 years ago"
KPP Pratama Jakarta Sawah Besar Satu,72,"Kenia Siti
1 review
a year ago
Response from the ownera year ago
(Translated by Google) Thank you for the rating given.

(Original) …More"
KPP Pratama Jakarta Sawah Besar Satu,73,"andy laksana
Local Guide·3 reviews·904 photos
2 years ago"
KPP Pratama Jakarta Sawah Besar Satu,74,"Dands
4 years ago"
KPP Pratama Jakarta Sawah Besar Satu,75,"Achmad Zarkasih
3 reviews
2 years ago"
KPP Pratama Jakarta Sawah Besar Satu,77,"Dewi Yulianti
4 reviews
9 months ago"
KPP Pratama Jakarta Sawah Besar Satu,78,"Suryo P R
1 review
4 years ago"
KPP Pratama Jakarta Sawah Besar Satu,79,"eren the titans
1 review
4 years ago"
KPP Pratama Jakarta Sawah Besar Satu,80,"Aris Puri
5 years ago
Response from the owner5 years ago
(Translated by Google) Thank you for the value that has been given, if you wish to ask to give advice and input to us so that our service will be better in the future. …More"
KPP Pratama Jakarta Sawah Besar Satu,81,"Rima Ayunda
1 review
2 years ago"
KPP Pratama Jakarta Sawah Besar Satu,82,"agung w
2 photos
5 years ago"
