kpp,id,review
KPP Pratama Jakarta Grogol Petamburan,15,"Adam Hilman Fadilah
Local Guide·68 reviews·129 photos
2 years ago



(Translated by Google) I come here satisfying service. I came here to reprint my NPWP because the KPP from (Outside DKI) my NPWP was not sent. For temen2 who live outside the city its TIN please register online at the site last …More
3"
KPP Pratama Jakarta Grogol Petamburan,16,"Nabila Khoirunisa
Local Guide·19 reviews·63 photos
2 years ago



(Translated by Google) Once street vendors here in 2018. The employees are very friendly, the place is very comfortable, clean, and neat. The mosque / mosque is very comfortable, cool. Best lah👍Soga continue to improve services for the …More
Like"
KPP Pratama Jakarta Grogol Petamburan,17,"ruth sugiono
1 review
3 months ago



(Translated by Google) Came here because I received an email request, I was already nervous, fortunately, the staff in the corner room explained patiently, thank you …More
Like"
KPP Pratama Jakarta Grogol Petamburan,18,"Zayn Khairan
1 review
3 months ago



(Translated by Google) Professional service, especially the Helpdesk section in general. Best n continue to improve performance …More
Like"
KPP Pratama Jakarta Grogol Petamburan,19,"ary pradityo
3 reviews·1 photo
2 years ago









(Translated by Google) 1. If the break is not yet on time,
2. if there is a break there should be a replacement, this does not exist (SOP?) …More
2"
KPP Pratama Jakarta Grogol Petamburan,20,"Bonsa Tan
13 reviews
8 months ago



(Translated by Google) no wonder it's low.. org doesn't want to help at all. org wants to submit a transfer request to kpp. d has to take the queue ol, while the queue d d cb 1 week can't. …More
Like"
KPP Pratama Jakarta Grogol Petamburan,22,"sandra fatmala
1 review
7 months ago



(Translated by Google) It's really complicated, we pay for it, we're the ones who are complicated and thrown here and there. the regulations are not clear, the requirements are not clear. …More
Like"
KPP Pratama Jakarta Grogol Petamburan,23,"achmad reyska
Local Guide·143 reviews·193 photos
5 months ago



(Translated by Google) Parking tickets are held, please reimburse

(Original) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,24,"Siti Komariyah
1 review
6 months ago



(Translated by Google) very fast printing npwp online, not even 5 minutes

(Original) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,25,"Vern Kuato
Local Guide·18 reviews·31 photos
4 years ago



(Translated by Google) Counter F CONSULTATION service is not friendly, not helpful at all, the worst public service I have ever received from a tax man! …More
5"
KPP Pratama Jakarta Grogol Petamburan,26,"Short Movie Terbaru
1 review
3 months ago



(Translated by Google) Thank you for the reporting service like KPP Grogol Petamburan …More
Like"
KPP Pratama Jakarta Grogol Petamburan,27,"Restu Cipta Nugraha
4 reviews
2 years ago









(Translated by Google) Why 2 stars?
The problem is that there is a counter that manages 2 queues at once, a C & D queue, and whether an apprentice / new entry is added that almost every minute …More
Like"
KPP Pratama Jakarta Grogol Petamburan,28,"OGLEX CAH eglex
Local Guide·24 reviews·609 photos
5 years ago



(Translated by Google) Do you want to report the tax amensty the queue number runs out from 10 o'clock if you want to come in the morning you have to go to the queue number …More
Like"
KPP Pratama Jakarta Grogol Petamburan,29,"Ambrosius Pin Pin Wijaya
Local Guide·43 reviews·12 photos
2 years ago



















































(Translated by Google) This is a general assessment of almost all administrative matters as a citizen. …More
2"
KPP Pratama Jakarta Grogol Petamburan,30,"Rio Kurniawan
1 review
3 months ago



(Translated by Google) Friendly service and very helpful 👍🏼  

(Original) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,31,"erwin wijaya
1 review
10 months ago



(Translated by Google) The phone number was never picked up. Even though we want to settle the tax matters that become state revenue. …More
1"
KPP Pratama Jakarta Grogol Petamburan,33,"Himawan Candra
Local Guide·19 reviews·1 photo
3 months ago



(Translated by Google) bad service doesn't value people's time

(Original) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,34,"Dheny Arnold
3 reviews
2 years ago











(Translated by Google) Early April I asked on Google, he said the tax office which was accompanied by Grogol Petamburan was open ....
I went there instead the fence was closed! …More
2"
KPP Pratama Jakarta Grogol Petamburan,35,"Gareth Goodman
1 review
a year ago



(Translated by Google) Unfriendly, curt and unhelpful, I just want to complete my responsibilities and obligations, please don't make it difficult. …More
2"
KPP Pratama Jakarta Grogol Petamburan,36,"Handoko Suhardi, MD
Local Guide·115 reviews·693 photos
3 years ago



(Translated by Google) The service may be on time at 08.00 and it has started.. when you sit down, you are not welcome to sit down, the face is not friendly at all.. I live in Citra Garden 2 Kalideres.. but because it is closer to the …More
2"
KPP Pratama Jakarta Grogol Petamburan,37,"Windhy Rasiska Sevriawan
4 reviews
4 years ago



(Translated by Google) To the honored Customer Service Officer Pratama Petamburan Tax Office. Please correct the attitude of serving the customers, don't just want to go home, but don't serve the consumers who are not good. I have …More
7"
KPP Pratama Jakarta Grogol Petamburan,38,"peter eka
3 reviews
3 years ago



(Translated by Google) The helpdesk section at the service desk is very unfriendly, does not explain at all the questions from the Taxpayer. When asked about taxes, he answered that he did not know and did not provide directions. Very …More
Like"
KPP Pratama Jakarta Grogol Petamburan,39,"Muhammad Faisal Rahman
1 review
4 years ago



(Translated by Google) The service is fast enough to take care of e-Fin and e-Filling. The suggestion for improvement in the future is the provision of drinking water while waiting for the queue and the number of officers to be increased to …More
Like"
KPP Pratama Jakarta Grogol Petamburan,40,"Juan Lumbantobing
1 review
3 years ago



(Translated by Google) the service is bad, it's very bad, it's bad, how do you want the citizens to have tax-compliant citizens, the info service is really difficult. capekkkk ... 100 times on the phone there is no one to pick up, then the …More
3"
KPP Pratama Jakarta Grogol Petamburan,41,"Aryanto the
1 review
3 years ago





(Translated by Google) If you are a businessman and a rich person may be served 5 stars, if you are just an ordinary person, be prepared to be harassed by a tax employee whose intention is not to serve …More
1"
KPP Pratama Jakarta Grogol Petamburan,42,"Muliawan Awan
1 review
3 months ago



(Translated by Google) All services are free of charge.

(Original) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,44,"Petter Agencies
39 reviews·31 photos
4 months ago



(Translated by Google) THERE IS NO CS NO TO CONTACT

(Original) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,45,"ciclop ada
1 review
3 years ago



(Translated by Google) the service is fast and not too long, the officers are very polite and friendly, the facilities are many (water is provided, there is a place to charge cellphones & there is a WA if you want to ask where the process …More
Like"
KPP Pratama Jakarta Grogol Petamburan,46,"Mr. L
2 reviews·1 photo
4 years ago



(Translated by Google) Register NPWP online has been 2 months, later if taxes arrears people take care of the matter of days already ... phone calls to the office for a month in a different hour never raised ... HERANN !! …More
1"
KPP Pratama Jakarta Grogol Petamburan,47,"neko kanna
Local Guide·22 reviews·13 photos
3 years ago



(Translated by Google) Very bad at the time of service, using the local ID card, you can use domicile information, the time to go back to the poor area in the area, second floor employees, the external part of the slacker. …More
1"
KPP Pratama Jakarta Grogol Petamburan,48,"Meidi Sugita
1 review
3 years ago



(Translated by Google) service is not friendly, does not provide solutions, does not help at all, the helpdesk is also not friendly and helpful. offline/online services, all answers are weak, no intention. He doesn't know how many times to …More
Like"
KPP Pratama Jakarta Grogol Petamburan,49,"Pradipta Setio
Local Guide·5 reviews·10 photos
5 years ago



(Translated by Google) If you can, don't take care of Tax Amnesty here! It must be a waste of time for the country. Only a few people have the intention of serving and helping. …More
3"
KPP Pratama Jakarta Grogol Petamburan,50,"Marcellinus K. Adhi
Local Guide·33 reviews·19 photos
5 years ago



(Translated by Google) Service Office but not yet able to provide maximum service ... at 12.00 noon all officers broke the road, a shift system should have been carried out so that the service could continue. …More
1"
KPP Pratama Jakarta Grogol Petamburan,51,"GIBRAN•02•GAMING
4 reviews·43 photos
2 years ago







(Translated by Google) The service is long, 1 queue number can be 2 hours
Just enter a letter.
Just accept it …More
Like"
KPP Pratama Jakarta Grogol Petamburan,52,"Mafrio
Local Guide·697 reviews·1,294 photos
5 years ago





(Translated by Google) The coordination between one officer and the other is not solid enough, resulting in crowded queues.
Services are also unclear when giving information. Lots of taxpayers who …More
1"
KPP Pratama Jakarta Grogol Petamburan,53,"Novi Anggarainy
1 review
2 years ago



(Translated by Google) The service is not satisfactory, I have repeatedly called until 7x the call is connected but there is no answer either …More
1"
KPP Pratama Jakarta Grogol Petamburan,55,"Maidah
2 reviews
a year ago



(Translated by Google) OF SO MANY PHONE NUMBERS 2 DAYS THERE WAS RELIVED 1 DAYS, SO AWESOME .... HOW IS THE SERVICE HAPPY? …More
3"
KPP Pratama Jakarta Grogol Petamburan,56,"Ali Hartono
Local Guide·63 reviews·617 photos
5 years ago



(Translated by Google) The telephone has never been picked up. But surprisingly, from here who calls to our cellphone with the same number, can call. As soon as 12 or 5 o'clock, all of them pretended to be busy, so they could pass the clock …More
4"
KPP Pratama Jakarta Grogol Petamburan,57,"Dan Liong
1 review
5 years ago



(Translated by Google) the tax office with super slow service because of its WP overload ... plus NEVER Raised the PHONE for a myriad of reasons: not enough people, no people in place, and so on …More
2"
KPP Pratama Jakarta Grogol Petamburan,58,"iqbal muharam
3 reviews
a year ago



(Translated by Google) Online NPWP has never been taken care of, the phone has never been picked up. How annoying. …More
1"
KPP Pratama Jakarta Grogol Petamburan,59,"Hanafiah Jamilah
2 reviews·5 photos
4 years ago







(Translated by Google) Good morning,
How do I request my NPWP card which I haven't received so far ???
the previous step I asked to be sent to your home address when registering …More
1"
KPP Pratama Jakarta Grogol Petamburan,60,"Tia Adisti
1 review
5 years ago



(Translated by Google) telephone more than 5x different hours but how come it's never been answered? what the heck is this service ??? the performance of the employees has been improved …More
2"
KPP Pratama Jakarta Grogol Petamburan,61,"suri phobia
1 review
4 years ago







(Translated by Google) Please HELPDESK officers whose women are given further guidance and try to be friendly. …More
3"
KPP Pratama Jakarta Grogol Petamburan,62,"Aku Aja
1 review
5 months ago



(Translated by Google) Thank you for the security guard, it's very petrified

(Original) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,63,"ANGEL TARATOUR
2 reviews
4 years ago



(Translated by Google) Register Online can not answer, call 1 week no one picks up even one. Is anyone working or not? Taxes are required, but services like this, wasting time !!! …More
2"
KPP Pratama Jakarta Grogol Petamburan,64,"WIRATAMA
Local Guide·102 reviews·102 photos
3 years ago



(Translated by Google) Poor Service, As Deliberately Delayed, Waiting Time Is Too Long To Ask For Eifins, Making Lazy People Here. …More
Like"
KPP Pratama Jakarta Grogol Petamburan,66,"susi melani
1 review
a year ago



(Translated by Google) Father, I want to register for NPWP, why is it all that way? …More
7"
KPP Pratama Jakarta Grogol Petamburan,67,"nirwan mustafa
Local Guide·133 reviews·408 photos
3 years ago



(Translated by Google) Good service fast, the requirement to make NPWP: copy ID card (2), same as Fotocopykk (1). Requirements to make efin: copy of ID card (2), same as a copy of the NPWP (2) …More
1"
KPP Pratama Jakarta Grogol Petamburan,68,"CEO S
4 reviews·20 photos
2 years ago



(Translated by Google) Bad Services, AR is constantly changing, and it's constantly being played. Requests for data without Clarification (without SP2DK) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,69,"uppi amran
2 reviews
8 months ago



(Translated by Google) The phone is never picked up, the service is lacking

(Original) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,70,"Diva Azalia
Local Guide·57 reviews·8 photos
5 years ago



(Translated by Google) Basic KPP ABAL-ABAL .. When people need services via telephone NEVER be appointed .. If there are not enough employees added .. If employees fail because they are all PECATED .. Services like garbage …More
1"
KPP Pratama Jakarta Grogol Petamburan,71,"putri i (monpyyar)
1 review
a year ago





(Translated by Google) the learning given is all good and easy to digest
the explanation is straightforward …More
Like"
KPP Pratama Jakarta Grogol Petamburan,72,"Pieter Juanarta
Local Guide·57 reviews·80 photos
4 years ago



(Translated by Google) If you want to take care of NPWP it's better to go directly to the place, the service is fast and informative …More
3"
KPP Pratama Jakarta Grogol Petamburan,73,"Samuel Liputra
Local Guide·1,431 reviews·11,513 photos
5 years ago
(Translated by Google) The service is starting to improve

(Original)
Pelayanannya mulai membaik
1"
KPP Pratama Jakarta Grogol Petamburan,74,"Wendy Herianto
Local Guide·63 reviews·24 photos
a year ago



(Translated by Google) There are no facilities for wheelchair users such as parking …More
Like"
KPP Pratama Jakarta Grogol Petamburan,75,"Adi Susilo
1 review
3 years ago



(Translated by Google) The service there is really good, and I really want to participate in taxes. Thank you, kpp grogol Petamburan. Jaya always Indonesian tax !!! …More
Like"
KPP Pratama Jakarta Grogol Petamburan,77,"Un Important
2 reviews
3 months ago



(Translated by Google) The service is good, the officers provide clear and easy explanations …More
Like"
KPP Pratama Jakarta Grogol Petamburan,78,"sidik purnomo
2 reviews
a year ago



(Translated by Google) since covid service has gotten worse, the length of time for 1 person can be 30min / 1hm …More
Like"
KPP Pratama Jakarta Grogol Petamburan,79,"Great Wish
Local Guide·22 reviews·100 photos
2 years ago



(Translated by Google) The account representative is lousy and unfriendly, doesn't provide a solution. Too convoluted that is not clear. …More
2"
KPP Pratama Jakarta Grogol Petamburan,80,"Eddy Susanto
5 reviews·2 photos
4 years ago



(Translated by Google) I want to ask NPWP on behalf of Bejo Sembiring, can you move it or not? …More
2"
KPP Pratama Jakarta Grogol Petamburan,81,"Auralia Saptantyo
1 review
2 years ago



(Translated by Google) poor telephone service. unfriendly, waiting for long there is no clarity. …More
Like"
KPP Pratama Jakarta Grogol Petamburan,82,"Andre Chan
Local Guide·251 reviews·121 photos
5 years ago



(Translated by Google) Services in all tax offices are the same. All that's left is to meet a friendly or not officer. …More
Like"
KPP Pratama Jakarta Grogol Petamburan,83,"Evelyn Oktavia
Local Guide·24 reviews·18 photos
5 years ago



(Translated by Google) He said it's better than before .. Full AC and there is a system to take a queue number. …More
Like"
KPP Pratama Jakarta Grogol Petamburan,84,"sofian akoe
Local Guide·159 reviews·564 photos
3 years ago



(Translated by Google) at the moment, it's better, but can it be added well (facilities + servants, aamiin ...) …More
2"
KPP Pratama Jakarta Grogol Petamburan,85,"Sekal Iku
4 reviews·1 photo
5 years ago



(Translated by Google) I call this 2 weeks ... good morning afternoon afternoon ... no one answered even though .... …More
1"
KPP Pratama Jakarta Grogol Petamburan,86,"Agung Agung
1 review
a year ago



(Translated by Google) This training is very helpful and very useful for me to make money on Instagram …More
Like"
KPP Pratama Jakarta Grogol Petamburan,88,"Raga S
Local Guide·72 reviews·216 photos
a year ago



(Translated by Google) Kpp pratama jakarta grogol Petamburan

(Original) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,89,"Muhamad Kevin
1 review
5 years ago



(Translated by Google) it's been over 2 weeks my npwp card hasn't been delivered yet …More
Like"
KPP Pratama Jakarta Grogol Petamburan,90,"Fermi Salim
Local Guide·51 reviews·3 photos
5 years ago



(Translated by Google) Concierge services tax amnesty unprofessional and inadequate parking !!! …More
1"
KPP Pratama Jakarta Grogol Petamburan,91,"Flo Ren
Local Guide·85 reviews·130 photos
3 years ago



(Translated by Google) Friendly service, especially the IT department, ask anything you know and be patient. …More
Like"
KPP Pratama Jakarta Grogol Petamburan,92,"Ong Sujito
Local Guide·230 reviews·256 photos
5 years ago



(Translated by Google) t4 who is cool wat spend time waiting in line when reporting like …More
Like"
KPP Pratama Jakarta Grogol Petamburan,93,"Nurpah Yeni
Local Guide·9 reviews·8 photos
6 years ago



(Translated by Google) Blum fham cra can NPWP ... share please ... what is needed? …More
Like"
KPP Pratama Jakarta Grogol Petamburan,94,"Bangkit Hari Nugroho
Local Guide·18 reviews·48 photos
5 years ago



(Translated by Google) When managing TA, the KPP officers have a solid TEAM WORK. …More
1"
KPP Pratama Jakarta Grogol Petamburan,95,"tambok novaldy
1 review
3 months ago
(Translated by Google) Cool, very helpful

(Original)
Keren , sangat membantuuu
Like"
KPP Pratama Jakarta Grogol Petamburan,96,"Citra Gina
3 reviews·1 photo
4 years ago



(Translated by Google) the service is lousy, the phone is never picked up and the service there is less friendly …More
1"
KPP Pratama Jakarta Grogol Petamburan,97,"ibnu Muakhor
Local Guide·40 reviews·48 photos
5 years ago



(Translated by Google) the tax pay is really long. parking space is also small

(Original) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,99,"SAS Sofiani
2 reviews·1 photo
4 years ago



(Translated by Google) I don't need to think about this first, then it can work properly. …More
1"
KPP Pratama Jakarta Grogol Petamburan,100,"zuz nesas
22 reviews·30 photos
3 years ago



(Translated by Google) Effin activation is fast 👍👍 ,, sy is not an employee of Kpp Pratama …More
Like"
KPP Pratama Jakarta Grogol Petamburan,101,"Wahyuni Asih
1 review·3 photos
2 years ago



(Translated by Google) I want to give you how to do it?

(Original) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,102,"Hartina Naga Wijaya
5 reviews
6 years ago



(Translated by Google) Very bad service, bad shift system, not aware

(Original) …More
1"
KPP Pratama Jakarta Grogol Petamburan,103,"Engel Sabadi
Local Guide·44 reviews·41 photos
2 years ago



(Translated by Google) Easy and friendly tax service

(Original) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,104,"T.S. Lim
5 reviews·1 photo
5 years ago



(Translated by Google) No one answered the phone. Call several different numbers. Severe. …More
1"
KPP Pratama Jakarta Grogol Petamburan,105,"sen zzz
5 reviews
5 years ago



(Translated by Google) Kpp is the most troublesome. Many officers are arrogant.

(Original) …More
3"
KPP Pratama Jakarta Grogol Petamburan,106,"Hatorangan Panjaitan (Tora Panjaitan)
81 reviews·13 photos
6 years ago





(Translated by Google) The service is okay, easy and fast
Parking area is quite extensive. …More
1"
KPP Pratama Jakarta Grogol Petamburan,107,"selvy djajali
Local Guide·43 reviews·204 photos
5 years ago



(Translated by Google) The process is fast and the queuing system is clear thanks …More
1"
KPP Pratama Jakarta Grogol Petamburan,108,"Rodang Loren
Local Guide·4 reviews·96 photos
4 years ago



(Translated by Google) His calls 5605994, 5605995, 5653313, 5660527 were never picked up. …More
1"
KPP Pratama Jakarta Grogol Petamburan,110,"Shun Ny
3 reviews
5 years ago



(Translated by Google) Npwp online is not taken care of, the phone is never picked up ... …More
Like"
KPP Pratama Jakarta Grogol Petamburan,111,"alvin vin
2 reviews
6 years ago



(Translated by Google) Worst KPP service. So slow

(Original) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,112,"B4You Widya
2 reviews
2 years ago
(Translated by Google) Friendly front office clerk

(Original)
Petugas Front Officenya Ramah
1"
KPP Pratama Jakarta Grogol Petamburan,113,"Reza Marcelino
1 review
4 years ago
(Translated by Google) The service is fast.

(Original)
Pelayanannya cepat.
2"
KPP Pratama Jakarta Grogol Petamburan,114,"sarwono sukadi
1 review
6 years ago



(Translated by Google) Orderly and obedient capital tax to the nation's success. …More
1"
KPP Pratama Jakarta Grogol Petamburan,115,"SERLI KUSTAN
1 review
5 years ago
(Translated by Google) There's no answer in the phone

(Original)
Di tlp tdk ada yg mengangkat
1"
KPP Pratama Jakarta Grogol Petamburan,116,"YAYAT PIPI
1 review
6 years ago
(Translated by Google) SPT TIME

(Original)
SPT MASA
Like"
KPP Pratama Jakarta Grogol Petamburan,117,"Aprilyani Azwir
1 review
6 years ago
(Translated by Google) Make npwp free and simple

(Original)
Bikin npwp gratis dan simple
2"
KPP Pratama Jakarta Grogol Petamburan,118,"Patricia Yosefina
2 reviews
5 years ago



(Translated by Google) Her phone is off ya ??? never appointed

(Original) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,119,"Yos st mudo
Local Guide·495 reviews·89 photos
a year ago



(Translated by Google) The tax office is also at the tomang intersection

(Original) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,121,"Hok Theng Lim (Milagros jakarta)
Local Guide·387 reviews·95 photos
3 years ago
🙏🏼
Like"
KPP Pratama Jakarta Grogol Petamburan,122,"krisna prayoga
Local Guide·12 reviews·5 photos
8 years ago
(Translated by Google) Pay taxes in Depok

(Original)
Bayar pajak di depok
Like"
KPP Pratama Jakarta Grogol Petamburan,123,"Rozie Amir
Local Guide·139 reviews·397 photos
a year ago
(Translated by Google) Really good

(Original)
Mantul
Like"
KPP Pratama Jakarta Grogol Petamburan,124,"Cimi Cimi
Local Guide·132 reviews
4 years ago
(Translated by Google) Tax office

(Original)
Kantor Pelayanan Pajak
Like"
KPP Pratama Jakarta Grogol Petamburan,125,"Anthoni Darmawan
4 reviews
5 years ago



(Translated by Google) The telephone was never picked up

(Original) …More
Like"
KPP Pratama Jakarta Grogol Petamburan,126,"Iyan Setiawan
4 reviews·24 photos
6 years ago
(Translated by Google) Report annual SPT

(Original)
Lapor SPT tahunan
Like"
KPP Pratama Jakarta Grogol Petamburan,127,"cahyo nur Suhendro
Local Guide·130 reviews·77 photos
4 years ago
(Translated by Google) many smoothly

(Original)
ramai lancar
Like"
KPP Pratama Jakarta Grogol Petamburan,128,"Bayu Kancut
Local Guide·383 reviews·55 photos
5 years ago
(Translated by Google) The place is comfortable

(Original)
Tempatnya enak nyaman
1"
KPP Pratama Jakarta Grogol Petamburan,129,"Andi Mulyana
1 review
5 years ago
(Translated by Google) Ok map

(Original)
Ok map akurat
Like"
KPP Pratama Jakarta Grogol Petamburan,130,"Irfan Rosandi
Local Guide·400 reviews·63 photos
5 years ago
(Translated by Google) very difficult to contact

(Original)
sangat susah dihubungi
Like"
KPP Pratama Jakarta Grogol Petamburan,132,"Dwi Pramono
Local Guide·299 reviews·188 photos
5 years ago
(Translated by Google) Good service

(Original)
Layanan baik
1"
KPP Pratama Jakarta Grogol Petamburan,133,"Moh Thoha Asary
Local Guide·83 reviews·1,878 photos
a year ago
(Translated by Google) Have you ever stopped here?

(Original)
Pernah singgah di sini
1"
KPP Pratama Jakarta Grogol Petamburan,134,"Hasan Sentosa
1 review
5 years ago
(Translated by Google) Good

(Original)
Bagus
1"
KPP Pratama Jakarta Grogol Petamburan,135,"Sams Sams Reinhard
Local Guide·530 reviews·2,472 photos
5 years ago
(Translated by Google) Mntap

(Original)
Mntap
1"
KPP Pratama Jakarta Grogol Petamburan,136,"LANDI MESSAKH
Local Guide·46 reviews
6 years ago
(Translated by Google) Report ANNUAL SPT

(Original)
Lapor SPT TAHUNAN
Like"
KPP Pratama Jakarta Grogol Petamburan,137,"Dina Sofia
4 reviews
5 years ago
(Translated by Google) It's on the map

(Original)
Ada di map
Like"
KPP Pratama Jakarta Grogol Petamburan,138,"Mohan Banged
Local Guide·41 reviews·2 photos
5 years ago
(Translated by Google) Manage taxes

(Original)
Urus pajak
Like"
KPP Pratama Jakarta Grogol Petamburan,139,"Herri Afriadi
Local Guide·555 reviews·124 photos
6 years ago
(Translated by Google) Tax office

(Original)
Kantor pajak
Like"
KPP Pratama Jakarta Grogol Petamburan,140,"Heryan Dwiyoga Putra
Local Guide·79 reviews·378 photos
3 years ago"
KPP Pratama Jakarta Grogol Petamburan,141,"Selly Ariani
4 years ago"
KPP Pratama Jakarta Grogol Petamburan,143,"liong afuy
4 years ago"
KPP Pratama Jakarta Grogol Petamburan,144,"deny jaca
2 reviews
2 years ago"
KPP Pratama Jakarta Grogol Petamburan,145,"Awi Donk
Local Guide·3 reviews·1,689 photos
2 years ago"
KPP Pratama Jakarta Grogol Petamburan,146,"maman supirman
2 reviews·10 photos
5 years ago"
KPP Pratama Jakarta Grogol Petamburan,147,"junaidi pangestu
Local Guide·353 reviews·1,846 photos
3 years ago"
KPP Pratama Jakarta Grogol Petamburan,148,"Samsung Banget
3 months ago"
KPP Pratama Jakarta Grogol Petamburan,149,"Intan Kusuma
1 review·1 photo
3 years ago"
KPP Pratama Jakarta Grogol Petamburan,150,"Devi Yuliasari
2 photos
7 months ago"
KPP Pratama Jakarta Grogol Petamburan,151,"Intan Dwi
1 review·2 photos
a year ago"
KPP Pratama Jakarta Grogol Petamburan,152,"intan dwi
8 reviews·21 photos
a year ago"
KPP Pratama Jakarta Grogol Petamburan,154,"Wandy Combat
Local Guide·5 reviews·8 photos
a year ago"
KPP Pratama Jakarta Grogol Petamburan,155,"Elisa Gloria
3 years ago"
KPP Pratama Jakarta Grogol Petamburan,156,"waskonsa gropet
2 years ago"
KPP Pratama Jakarta Grogol Petamburan,157,"sulton rahman
4 years ago"
KPP Pratama Jakarta Grogol Petamburan,158,"Walid Alhasbi
Local Guide·324 reviews·1,254 photos
3 years ago"
KPP Pratama Jakarta Grogol Petamburan,159,"afandi firmansyah
11 reviews·1 photo
3 months ago"
KPP Pratama Jakarta Grogol Petamburan,160,"Heru Widianto
Local Guide·155 reviews·19 photos
3 years ago"
KPP Pratama Jakarta Grogol Petamburan,161,"Kiki Kiki
6 years ago"
KPP Pratama Jakarta Grogol Petamburan,162,"Agung Setiawan
1 photo
7 years ago"
KPP Pratama Jakarta Grogol Petamburan,163,"dwi asmoro
3 months ago"
KPP Pratama Jakarta Grogol Petamburan,165,"ABC Bps
Local Guide·22 reviews·33 photos
7 years ago"
KPP Pratama Jakarta Grogol Petamburan,166,"Andi Nurfitriani
3 months ago"
KPP Pratama Jakarta Grogol Petamburan,167,"Enda 21
6 years ago"
KPP Pratama Jakarta Grogol Petamburan,168,"geri nami
2 reviews·1 photo
5 years ago"
KPP Pratama Jakarta Grogol Petamburan,169,"Nadhrah Musfira
3 years ago"
KPP Pratama Jakarta Grogol Petamburan,170,"stella kusuma
3 months ago"
KPP Pratama Jakarta Grogol Petamburan,171,"Kas Turi
6 reviews·33 photos
6 years ago"
KPP Pratama Jakarta Grogol Petamburan,172,"Edison Donsak
4 years ago"
KPP Pratama Jakarta Grogol Petamburan,173,"Mac Gurafu
Local Guide·6 reviews
3 years ago"
KPP Pratama Jakarta Grogol Petamburan,174,"arfi rumaisha shafira
3 years ago"
KPP Pratama Jakarta Grogol Petamburan,176,"Reyhan Kharis Ramadhan
Local Guide·3 reviews·45 photos
5 years ago"
