kpp,id,review
KPP Pratama Jakarta Cakung,51,"Yasmine Cell
1 review
4 years ago



(Translated by Google) no. why is the contact never been picked up even though it's connected at work hours like this …More
Like"
KPP Pratama Jakarta Cakung,52,"Maulana Azka Abyasa
Local Guide·163 reviews·388 photos
5 years ago



(Translated by Google) Take care of the tax return first ... Saturday to 14:00 Sunday to 12:00 …More
1"
KPP Pratama Jakarta Cakung,53,"Rachmah Hartanti
5 reviews·8 photos
3 years ago
(Translated by Google) Very cozy, friendly too

(Original)
Cozy banget, ramah juga
Like"
KPP Pratama Jakarta Cakung,55,"Deddy Harryadi
2 reviews
a year ago



(Translated by Google) bad service, arrogant staff, no smile.

(Original) …More
1"
KPP Pratama Jakarta Cakung,56,"arya nurlan
Local Guide·112 reviews·12 photos
4 years ago



(Translated by Google) strategic location ,, very accurate playanan ,, easy access location ,,, location position in front of the mosque jief baitul hamd …More
Like"
KPP Pratama Jakarta Cakung,57,"Tri Utami
1 review
2 years ago



(Translated by Google) Please for those who have this KPP email info to me

(Original) …More
17"
KPP Pratama Jakarta Cakung,58,"Marreta Dyah
2 reviews
a year ago



(Translated by Google) difficult to contact, less friendly ._.

(Original) …More
1"
KPP Pratama Jakarta Cakung,59,"NIKY 76 Official.
2 reviews
5 years ago



(Translated by Google) For e-ID card, residence in the village in the office of PAKU can this be OK? …More
Like"
KPP Pratama Jakarta Cakung,60,"Nanna hery
Local Guide·687 reviews·2,797 photos
a year ago
(Translated by Google) Manage efill DJP ...

(Original)
Urus efill DJP...
Like"
KPP Pratama Jakarta Cakung,61,"Property Jababeka Cikarang
Local Guide·376 reviews·413 photos
5 years ago



(Translated by Google) Hopefully the service is much better

(Original) …More
Like"
KPP Pratama Jakarta Cakung,62,"shonia irawan
Local Guide·16 reviews·11 photos
4 years ago



(Translated by Google) Rest hours are unclear, and not timely

(Original) …More
1"
KPP Pratama Jakarta Cakung,63,"DIDI DOANK TV
Local Guide·212 reviews·377 photos
6 years ago



(Translated by Google) Pelayanya nice, we are not confused, we are always given the information. …More
Like"
KPP Pratama Jakarta Cakung,64,"rifqi putra
Local Guide·34 reviews·44 photos
4 years ago
(Translated by Google) Okee tax office ..

(Original)
Kantor pajak Okee ..
Like"
KPP Pratama Jakarta Cakung,66,"Fathur Rachman
Local Guide·7 reviews·11 photos
3 years ago
(Translated by Google) Spacious parking

(Original)
Parkirannya luas
Like"
KPP Pratama Jakarta Cakung,67,"Rudi Firdaus
Local Guide·46 reviews·47 photos
2 years ago



(Translated by Google) Located in the JIEP area, close, fast

(Original) …More
Like"
KPP Pratama Jakarta Cakung,68,"Muhamad Jalil
Local Guide·169 reviews·268 photos
4 years ago



(Translated by Google) The place is nice, the employees are mostly friendly ,,

(Original) …More
Like"
KPP Pratama Jakarta Cakung,69,"Irvan SBH
2 reviews·36 photos
6 years ago



(Translated by Google) Lots of memories with CK One

(Original) …More
Like"
KPP Pratama Jakarta Cakung,70,"Pratomo Harminanto
Local Guide·132 reviews·133 photos
5 years ago



(Translated by Google) Fast service, that's all ...

(Original) …More
Like"
KPP Pratama Jakarta Cakung,71,"dayat santoso
Local Guide·106 reviews·99 photos
3 years ago



(Translated by Google) Friendly service. Long queue.

(Original) …More
Like"
KPP Pratama Jakarta Cakung,72,"Nia Putri Angelina
Local Guide·835 reviews·932 photos
4 years ago
(Translated by Google) Very good service

(Original)
Pelayanannya sangat baik
Like"
KPP Pratama Jakarta Cakung,73,"Nduk Sulis
505 reviews
4 years ago
(Translated by Google) Report as you can

(Original)
Lapor spt bisa
Like"
KPP Pratama Jakarta Cakung,74,"Denkay
1 review·17 photos
a year ago"
KPP Pratama Jakarta Cakung,75,"Dicky Ramdhani
Local Guide·32 reviews·41 photos
2 years ago
(Translated by Google) People are very friendly, friendly

(Original)
Orangnya sangat ramah ramah
Like"
KPP Pratama Jakarta Cakung,77,"Franky Soit
Local Guide·1,413 reviews·784 photos
2 years ago
(Translated by Google) Through doan ..

(Original)
Lewat doank..
Like"
KPP Pratama Jakarta Cakung,78,"Bestian Marpaung
Local Guide·102 reviews·26 photos
5 years ago"
KPP Pratama Jakarta Cakung,79,"anggoro TS
3 reviews·4 photos
4 years ago
(Translated by Google) Kasiriknya handsome

(Original)
kasiriknya ganteng
1"
KPP Pratama Jakarta Cakung,80,"Aldi E P
Local Guide·72 reviews·90 photos
4 years ago
(Translated by Google) Very friendly service.

(Original)
Pelayanan sangat ramah.
Like"
KPP Pratama Jakarta Cakung,81,"Yikno Yikno81
Local Guide·59 reviews·182 photos
4 years ago
(Translated by Google) Easy & Fast Service.

(Original)
Pelayanan Mudah & Cepat.
Like"
KPP Pratama Jakarta Cakung,82,"najmaa Delimaa
6 reviews·3 photos
a year ago
(Translated by Google) Lumyn

(Original)
Lumyn
Like"
KPP Pratama Jakarta Cakung,83,"Naswa Aditya Putra
3 reviews
3 years ago
(Translated by Google) Good service

(Original)
Pelayanan baik
Like"
KPP Pratama Jakarta Cakung,84,"Esti Dwi Yulianto
1,116 reviews·2,064 photos
5 years ago
(Translated by Google) Good

(Original)
Bagus
Like"
KPP Pratama Jakarta Cakung,85,"B_laz Phone
Local Guide·444 reviews·21 photos
5 years ago
(Translated by Google) sippp

(Original)
Sippp
Like"
KPP Pratama Jakarta Cakung,86,"Viester Dolles
Local Guide·4,657 reviews·766 photos
4 years ago
(Translated by Google) Tax office

(Original)
Kantor Pelayanan Pajak
Like"
KPP Pratama Jakarta Cakung,88,"Satria Bayu Sejati
451 reviews·233 photos
4 years ago
(Translated by Google) Tax collector

(Original)
Pemungut pajak
Like"
KPP Pratama Jakarta Cakung,89,"widy setiawan
4 reviews·12 photos
7 years ago
(Translated by Google) Tax office

(Original)
Kantor pajak
Like"
KPP Pratama Jakarta Cakung,90,"Medhi arianto
3 reviews·1 photo
2 years ago"
KPP Pratama Jakarta Cakung,91,"Nur Handayani
1 review
a day ago
NEW



(Translated by Google) The service is one set, one set, crush, I just lost

(Original) …More
Like"
KPP Pratama Jakarta Cakung,92,"Achmad Chandra Alfathonny
Local Guide·20 reviews·2 photos
4 years ago"
KPP Pratama Jakarta Cakung,93,"DYON ZAHRI
Local Guide·37 reviews·34 photos
11 months ago"
KPP Pratama Jakarta Cakung,94,"Muhammad Ilyas
Local Guide·36 reviews·18 photos
4 years ago"
KPP Pratama Jakarta Cakung,95,"Ojan
8 reviews·10 photos
3 years ago"
KPP Pratama Jakarta Cakung,96,"Sere Pilot
2 years ago"
KPP Pratama Jakarta Cakung,97,"Beler Speed
10 reviews
4 years ago"
KPP Pratama Jakarta Cakung,99,"Pribadi Netral
a year ago"
KPP Pratama Jakarta Cakung,100,"Vera Febrianti
4 reviews·3 photos
3 months ago"
KPP Pratama Jakarta Cakung,101,"Yonathan Martin Sunaryo
Local Guide·10 reviews·27 photos
5 years ago"
KPP Pratama Jakarta Cakung,102,"Decol Sofyan
6 years ago"
KPP Pratama Jakarta Cakung,103,"Sudarna Darna
4 years ago"
KPP Pratama Jakarta Cakung,104,"Asev Sevenda
1 review
5 years ago"
KPP Pratama Jakarta Cakung,105,"Ridwan Tyas
6 years ago"
KPP Pratama Jakarta Cakung,106,"Lenovo Alenovo Mereka
3 years ago"
KPP Pratama Jakarta Cakung,107,"samgame s u d
2 reviews
3 years ago"
KPP Pratama Jakarta Cakung,108,"andah jellah
3 years ago"
KPP Pratama Jakarta Cakung,110,"Febrian Dicky
Local Guide·18 photos
4 years ago"
KPP Pratama Jakarta Cakung,111,"Adhie Abdillah
Local Guide·55 reviews·91 photos
3 years ago"
KPP Pratama Jakarta Cakung,112,"Bayuo Kuncoro
3 years ago"
KPP Pratama Jakarta Cakung,113,"Nadya Aulia
6 years ago"
KPP Pratama Jakarta Cakung,114,"endang supriyadi
1 review·2 photos
2 years ago"
KPP Pratama Jakarta Cakung,115,"Pety Kusmiyati
1 review
3 years ago"
KPP Pratama Jakarta Cakung,116,"Aldo Hardiawan
11 reviews·5 photos
3 years ago"
KPP Pratama Jakarta Cakung,117,"Juwahir
Local Guide·52 reviews·24 photos
5 years ago"
KPP Pratama Jakarta Cakung,118,"Zainal Abidin
3 photos
3 months ago"
KPP Pratama Jakarta Cakung,119,"like mike
2 years ago"
KPP Pratama Jakarta Cakung,121,"Crunchy Shit
4 years ago"
KPP Pratama Jakarta Cakung,122,"cahyo nur Suhendro
Local Guide·130 reviews·77 photos
4 years ago"
KPP Pratama Jakarta Cakung,123,"Rifqi Aditya Chandra
21 reviews·21 photos
5 years ago"
KPP Pratama Jakarta Cakung,124,"Ismail Samsudin
3 reviews
4 years ago"
KPP Pratama Jakarta Cakung,125,"Miswadi
2 reviews
4 years ago"
KPP Pratama Jakarta Cakung,126,"Mar'atush Shalihah
6 reviews·1 photo
3 years ago"
KPP Pratama Jakarta Cakung,127,"Desi Setiyawati
3 reviews
a year ago"
KPP Pratama Jakarta Cakung,128,"Andri Deta
1 review
5 years ago"
KPP Pratama Jakarta Cakung,129,"adry novianto
2 reviews
3 years ago"
KPP Pratama Jakarta Cakung,130,"andy laksana
Local Guide·3 reviews·904 photos
2 years ago"
KPP Pratama Jakarta Cakung,132,"Titin Supriyatin
1 review
4 years ago"
KPP Pratama Jakarta Cakung,133,"Rolasto Siallagan.
Local Guide·73 reviews·5 photos
6 years ago"
KPP Pratama Jakarta Cakung,134,"Arfiansyah Dion
4 years ago"
KPP Pratama Jakarta Cakung,135,"Rilly Nurtoyo
Local Guide·27 reviews·445 photos
2 years ago"
KPP Pratama Jakarta Cakung,136,"Ru heruu
3 reviews·3 photos
3 years ago"
KPP Pratama Jakarta Cakung,137,"dandy agusta
5 photos
5 months ago"
KPP Pratama Jakarta Cakung,138,"Nugraheni WP
Local Guide·1 review·199 photos
3 years ago"
KPP Pratama Jakarta Cakung,139,"Muliani Djohan
3 months ago"
KPP Pratama Jakarta Cakung,140,"Nugrohoputu Warsito
Local Guide·50 reviews·5 photos
2 months ago"
KPP Pratama Jakarta Cakung,141,"Indah Widiawati Widia
3 reviews
5 years ago"
KPP Pratama Jakarta Cakung,143,"solihan
9 reviews·1 photo
4 years ago"
KPP Pratama Jakarta Cakung,144,"Udi Uday
1 review·10 photos
4 years ago"
KPP Pratama Jakarta Cakung,145,"Shandy Vickram
Local Guide·41 reviews·23 photos
a year ago"
KPP Pratama Jakarta Cakung,146,"Muh arifin Arif
1 review
5 months ago"
KPP Pratama Jakarta Cakung,147,"arfauzia Rahmani
Local Guide·6 reviews·69 photos
3 years ago"
KPP Pratama Jakarta Cakung,148,"Azizul Bachtiar
Local Guide·4 reviews
a year ago"
KPP Pratama Jakarta Cakung,149,"Christian Nasution
Local Guide·24 reviews·53 photos
5 years ago"
KPP Pratama Jakarta Cakung,150,"Indra Adisatrio
9 months ago"
KPP Pratama Jakarta Cakung,151,"Triyono Triyono
2 years ago"
KPP Pratama Jakarta Cakung,152,"agus goenadi
Local Guide·68 reviews·15 photos
a year ago"
KPP Pratama Jakarta Cakung,154,"Yahya Cahyadi
4 years ago"
KPP Pratama Jakarta Cakung,155,"Rendra Budiyanto
Local Guide·6 reviews·1 photo
3 years ago"
